timestamp,lean angle (neck - pelvis)
2025-05-29 21:05:00.680,8.294677734375
2025-05-29 21:05:00.710,9.4921875
2025-05-29 21:05:00.741,8.19580078125
2025-05-29 21:05:00.770,8.23974609375
2025-05-29 21:05:00.801,8.63525390625
2025-05-29 21:05:00.830,8.4979248046875
2025-05-29 21:05:00.864,8.426513671875
2025-05-29 21:05:00.898,8.7451171875
2025-05-29 21:05:00.931,9.0362548828125
2025-05-29 21:05:00.969,9.1845703125
2025-05-29 21:05:01.002,9.151611328125
2025-05-29 21:05:01.033,10.162353515625
2025-05-29 21:05:01.065,10.4754638671875
2025-05-29 21:05:01.097,11.239013671875
2025-05-29 21:05:01.129,12.216796875
2025-05-29 21:05:01.160,11.57958984375
2025-05-29 21:05:01.190,11.2060546875
2025-05-29 21:05:01.222,10.48095703125
2025-05-29 21:05:01.255,7.855224609375
2025-05-29 21:05:01.287,7.1795654296875
2025-05-29 21:05:01.319,6.74560546875
2025-05-29 21:05:01.353,6.8609619140625
2025-05-29 21:05:01.384,5.07568359375
2025-05-29 21:05:01.415,5.1361083984375
2025-05-29 21:05:01.448,5.20751953125
2025-05-29 21:05:01.479,4.54833984375
2025-05-29 21:05:01.514,4.7625732421875
2025-05-29 21:05:01.547,4.910888671875
2025-05-29 21:05:01.580,5.07568359375
2025-05-29 21:05:01.612,5.811767578125
2025-05-29 21:05:01.644,5.8172607421875
2025-05-29 21:05:01.676,5.877685546875
2025-05-29 21:05:01.708,6.13037109375
2025-05-29 21:05:01.740,6.1688232421875
2025-05-29 21:05:01.771,6.163330078125
2025-05-29 21:05:01.802,6.185302734375
2025-05-29 21:05:01.832,6.0369873046875
2025-05-29 21:05:01.862,6.064453125
2025-05-29 21:05:01.894,6.009521484375
2025-05-29 21:05:01.926,5.99853515625
2025-05-29 21:05:01.956,6.1962890625
2025-05-29 21:05:01.988,6.427001953125
2025-05-29 21:05:02.019,6.4105224609375
2025-05-29 21:05:02.050,6.56982421875
2025-05-29 21:05:02.080,6.690673828125
2025-05-29 21:05:02.113,6.70166015625
2025-05-29 21:05:02.144,6.70166015625
2025-05-29 21:05:02.177,6.6412353515625
2025-05-29 21:05:02.210,6.6796875
2025-05-29 21:05:02.241,6.7291259765625
2025-05-29 21:05:02.272,6.9708251953125
2025-05-29 21:05:02.302,7.09716796875
2025-05-29 21:05:02.334,7.1466064453125
2025-05-29 21:05:02.365,7.2015380859375
2025-05-29 21:05:02.396,7.305908203125
2025-05-29 21:05:02.428,7.3883056640625
2025-05-29 21:05:02.461,7.4652099609375
2025-05-29 21:05:02.492,7.3992919921875
2025-05-29 21:05:02.525,7.4761962890625
2025-05-29 21:05:02.560,7.569580078125
2025-05-29 21:05:02.592,7.3992919921875
2025-05-29 21:05:02.624,7.459716796875
2025-05-29 21:05:02.658,7.4432373046875
2025-05-29 21:05:02.689,7.3553466796875
2025-05-29 21:05:02.719,7.2509765625
2025-05-29 21:05:02.751,7.1136474609375
2025-05-29 21:05:02.782,6.976318359375
2025-05-29 21:05:02.813,6.8719482421875
2025-05-29 21:05:02.845,6.767578125
2025-05-29 21:05:02.877,6.7071533203125
2025-05-29 21:05:02.911,6.70166015625
2025-05-29 21:05:02.943,6.52587890625
2025-05-29 21:05:02.973,6.602783203125
2025-05-29 21:05:03.004,6.6851806640625
2025-05-29 21:05:03.036,6.646728515625
2025-05-29 21:05:03.067,6.74560546875
2025-05-29 21:05:03.099,6.778564453125
2025-05-29 21:05:03.129,6.8060302734375
2025-05-29 21:05:03.161,6.591796875
2025-05-29 21:05:03.192,6.591796875
2025-05-29 21:05:03.224,6.5313720703125
2025-05-29 21:05:03.255,6.4324951171875
2025-05-29 21:05:03.286,6.4764404296875
2025-05-29 21:05:03.319,6.4324951171875
2025-05-29 21:05:03.350,6.7291259765625
2025-05-29 21:05:03.380,6.416015625
2025-05-29 21:05:03.411,5.921630859375
2025-05-29 21:05:03.443,5.6195068359375
2025-05-29 21:05:03.474,6.78955078125
2025-05-29 21:05:03.504,6.822509765625
2025-05-29 21:05:03.540,7.3883056640625
2025-05-29 21:05:03.573,10.7830810546875
2025-05-29 21:05:03.604,11.7059326171875
2025-05-29 21:05:03.636,12.67822265625
2025-05-29 21:05:03.669,13.743896484375
2025-05-29 21:05:03.700,14.776611328125
2025-05-29 21:05:03.730,15.6884765625
2025-05-29 21:05:03.763,16.4080810546875
2025-05-29 21:05:03.795,16.4739990234375
2025-05-29 21:05:03.826,16.4520263671875
2025-05-29 21:05:03.855,16.6552734375
2025-05-29 21:05:03.888,16.80908203125
2025-05-29 21:05:03.921,16.7706298828125
2025-05-29 21:05:03.952,16.8365478515625
2025-05-29 21:05:03.986,17.105712890625
2025-05-29 21:05:04.017,17.2100830078125
2025-05-29 21:05:04.048,18.4844970703125
2025-05-29 21:05:04.079,18.555908203125
2025-05-29 21:05:04.109,18.468017578125
2025-05-29 21:05:04.139,18.5833740234375
2025-05-29 21:05:04.170,17.75390625
2025-05-29 21:05:04.206,16.578369140625
2025-05-29 21:05:04.238,15.875244140625
2025-05-29 21:05:04.268,15.8258056640625
2025-05-29 21:05:04.299,15.3094482421875
2025-05-29 21:05:04.330,15.3863525390625
2025-05-29 21:05:04.360,15.53466796875
2025-05-29 21:05:04.391,15.6060791015625
2025-05-29 21:05:04.423,15.7598876953125
2025-05-29 21:05:04.454,15.9521484375
2025-05-29 21:05:04.484,15.6719970703125
2025-05-29 21:05:04.516,16.0125732421875
2025-05-29 21:05:04.548,16.76513671875
2025-05-29 21:05:04.585,17.6824951171875
2025-05-29 21:05:04.622,19.6710205078125
2025-05-29 21:05:04.655,20.91796875
2025-05-29 21:05:04.687,21.77490234375
2025-05-29 21:05:04.718,21.807861328125
2025-05-29 21:05:04.749,22.9559326171875
2025-05-29 21:05:04.781,24.8455810546875
2025-05-29 21:05:04.812,24.049072265625
2025-05-29 21:05:04.845,26.026611328125
2025-05-29 21:05:04.879,26.12548828125
2025-05-29 21:05:04.916,24.3017578125
2025-05-29 21:05:04.949,23.9666748046875
2025-05-29 21:05:04.980,22.3846435546875
2025-05-29 21:05:05.012,21.8353271484375
2025-05-29 21:05:05.044,21.3409423828125
2025-05-29 21:05:05.074,21.2310791015625
2025-05-29 21:05:05.107,21.2750244140625
2025-05-29 21:05:05.138,20.357666015625
2025-05-29 21:05:05.170,20.269775390625
2025-05-29 21:05:05.204,19.7479248046875
2025-05-29 21:05:05.235,18.929443359375
2025-05-29 21:05:05.264,17.86376953125
2025-05-29 21:05:05.293,17.2540283203125
2025-05-29 21:05:05.323,16.9683837890625
2025-05-29 21:05:05.352,16.6607666015625
2025-05-29 21:05:05.380,17.2265625
2025-05-29 21:05:05.411,17.1112060546875
2025-05-29 21:05:05.442,17.2869873046875
2025-05-29 21:05:05.473,15.677490234375
2025-05-29 21:05:05.505,16.083984375
2025-05-29 21:05:05.538,16.80908203125
2025-05-29 21:05:05.572,17.6934814453125
2025-05-29 21:05:05.605,16.8475341796875
2025-05-29 21:05:05.636,16.9189453125
2025-05-29 21:05:05.668,16.710205078125
2025-05-29 21:05:05.699,16.666259765625
2025-05-29 21:05:05.730,16.446533203125
2025-05-29 21:05:05.762,16.4959716796875
2025-05-29 21:05:05.794,16.4520263671875
2025-05-29 21:05:05.824,16.3201904296875
2025-05-29 21:05:05.854,16.2872314453125
2025-05-29 21:05:05.885,16.4739990234375
2025-05-29 21:05:05.918,16.182861328125
2025-05-29 21:05:05.949,16.2322998046875
2025-05-29 21:05:05.982,16.314697265625
2025-05-29 21:05:06.014,16.06201171875
2025-05-29 21:05:06.045,16.06201171875
2025-05-29 21:05:06.075,15.985107421875
2025-05-29 21:05:06.107,15.831298828125
2025-05-29 21:05:06.139,15.7489013671875
2025-05-29 21:05:06.171,15.523681640625
2025-05-29 21:05:06.213,15.2764892578125
2025-05-29 21:05:06.251,14.842529296875
2025-05-29 21:05:06.286,15.150146484375
2025-05-29 21:05:06.320,14.468994140625
2025-05-29 21:05:06.354,12.9364013671875
2025-05-29 21:05:06.384,12.8924560546875
2025-05-29 21:05:06.419,10.9368896484375
2025-05-29 21:05:06.451,9.613037109375
2025-05-29 21:05:06.482,9.041748046875
2025-05-29 21:05:06.513,8.9154052734375
2025-05-29 21:05:06.545,8.8055419921875
2025-05-29 21:05:06.576,9.1900634765625
2025-05-29 21:05:06.607,9.2120361328125
2025-05-29 21:05:06.640,9.964599609375
2025-05-29 21:05:06.672,10.250244140625
2025-05-29 21:05:06.704,10.9149169921875
2025-05-29 21:05:06.736,10.8599853515625
2025-05-29 21:05:06.768,10.7830810546875
2025-05-29 21:05:06.801,10.5908203125
2025-05-29 21:05:06.831,11.2060546875
2025-05-29 21:05:06.866,11.00830078125
2025-05-29 21:05:06.899,10.8819580078125
2025-05-29 21:05:06.932,10.810546875
2025-05-29 21:05:06.962,10.755615234375
2025-05-29 21:05:06.994,10.755615234375
2025-05-29 21:05:07.025,10.9259033203125
2025-05-29 21:05:07.056,10.65673828125
2025-05-29 21:05:07.088,10.96435546875
2025-05-29 21:05:07.119,11.2994384765625
2025-05-29 21:05:07.150,11.590576171875
2025-05-29 21:05:07.180,11.8597412109375
2025-05-29 21:05:07.212,12.0135498046875
2025-05-29 21:05:07.243,11.953125
2025-05-29 21:05:07.273,12.28271484375
2025-05-29 21:05:07.305,12.28271484375
2025-05-29 21:05:07.334,12.23876953125
2025-05-29 21:05:07.363,12.095947265625
2025-05-29 21:05:07.392,12.0904541015625
2025-05-29 21:05:07.422,11.97509765625
2025-05-29 21:05:07.453,11.8817138671875
2025-05-29 21:05:07.482,11.77734375
2025-05-29 21:05:07.517,11.7388916015625
2025-05-29 21:05:07.549,11.656494140625
2025-05-29 21:05:07.581,11.5576171875
2025-05-29 21:05:07.613,11.436767578125
2025-05-29 21:05:07.646,11.3983154296875
2025-05-29 21:05:07.677,11.3763427734375
2025-05-29 21:05:07.714,11.4971923828125
2025-05-29 21:05:07.749,11.4422607421875
2025-05-29 21:05:07.780,11.42578125
2025-05-29 21:05:07.810,11.3543701171875
2025-05-29 21:05:07.839,11.3653564453125
2025-05-29 21:05:07.870,11.3873291015625
2025-05-29 21:05:07.901,11.2225341796875
2025-05-29 21:05:07.931,11.1785888671875
2025-05-29 21:05:07.960,11.151123046875
2025-05-29 21:05:07.990,11.1126708984375
2025-05-29 21:05:08.020,11.1016845703125
2025-05-29 21:05:08.050,10.9698486328125
2025-05-29 21:05:08.078,11.0028076171875
2025-05-29 21:05:08.111,10.975341796875
2025-05-29 21:05:08.142,10.9808349609375
2025-05-29 21:05:08.173,11.041259765625
2025-05-29 21:05:08.207,11.129150390625
2025-05-29 21:05:08.239,11.1676025390625
2025-05-29 21:05:08.271,11.07421875
2025-05-29 21:05:08.303,11.085205078125
2025-05-29 21:05:08.337,11.041259765625
2025-05-29 21:05:08.368,10.8984375
2025-05-29 21:05:08.399,10.843505859375
2025-05-29 21:05:08.432,10.8709716796875
2025-05-29 21:05:08.464,10.810546875
2025-05-29 21:05:08.496,10.821533203125
2025-05-29 21:05:08.527,10.755615234375
2025-05-29 21:05:08.557,10.7501220703125
2025-05-29 21:05:08.590,10.7391357421875
2025-05-29 21:05:08.622,10.7501220703125
2025-05-29 21:05:08.657,10.7171630859375
2025-05-29 21:05:08.690,10.689697265625
2025-05-29 21:05:08.721,10.7720947265625
2025-05-29 21:05:08.753,10.711669921875
2025-05-29 21:05:08.786,10.6787109375
2025-05-29 21:05:08.819,10.667724609375
2025-05-29 21:05:08.851,10.634765625
2025-05-29 21:05:08.883,10.6072998046875
2025-05-29 21:05:08.917,10.5743408203125
2025-05-29 21:05:08.949,10.5413818359375
2025-05-29 21:05:08.980,10.5194091796875
2025-05-29 21:05:09.012,10.491943359375
2025-05-29 21:05:09.044,10.4150390625
2025-05-29 21:05:09.073,10.4205322265625
2025-05-29 21:05:09.108,10.4095458984375
2025-05-29 21:05:09.142,10.426025390625
2025-05-29 21:05:09.173,10.2996826171875
2025-05-29 21:05:09.206,10.294189453125
2025-05-29 21:05:09.243,10.2008056640625
2025-05-29 21:05:09.274,10.1898193359375
2025-05-29 21:05:09.305,10.1678466796875
2025-05-29 21:05:09.337,10.1458740234375
2025-05-29 21:05:09.369,10.096435546875
2025-05-29 21:05:09.401,10.052490234375
2025-05-29 21:05:09.432,10.0469970703125
2025-05-29 21:05:09.465,10.030517578125
2025-05-29 21:05:09.495,9.931640625
2025-05-29 21:05:09.526,9.9371337890625
2025-05-29 21:05:09.561,9.942626953125
2025-05-29 21:05:09.594,9.9151611328125
2025-05-29 21:05:09.626,9.86572265625
2025-05-29 21:05:09.656,9.8602294921875
2025-05-29 21:05:09.689,9.8492431640625
2025-05-29 21:05:09.721,9.722900390625
2025-05-29 21:05:09.752,9.7283935546875
2025-05-29 21:05:09.784,9.7613525390625
2025-05-29 21:05:09.816,9.77783203125
2025-05-29 21:05:09.848,9.4207763671875
2025-05-29 21:05:09.880,9.415283203125
2025-05-29 21:05:09.913,9.4207763671875
2025-05-29 21:05:09.945,9.085693359375
2025-05-29 21:05:09.975,9.07470703125
2025-05-29 21:05:10.010,9.0802001953125
2025-05-29 21:05:10.042,9.07470703125
2025-05-29 21:05:10.073,8.9593505859375
2025-05-29 21:05:10.104,8.96484375
2025-05-29 21:05:10.137,8.94287109375
2025-05-29 21:05:10.170,8.8330078125
2025-05-29 21:05:10.200,8.8604736328125
2025-05-29 21:05:10.233,8.876953125
2025-05-29 21:05:10.266,8.909912109375
2025-05-29 21:05:10.297,8.7890625
2025-05-29 21:05:10.328,8.7615966796875
2025-05-29 21:05:10.360,8.6297607421875
2025-05-29 21:05:10.392,8.514404296875
2025-05-29 21:05:10.423,8.4320068359375
2025-05-29 21:05:10.458,8.4539794921875
2025-05-29 21:05:10.491,8.4320068359375
2025-05-29 21:05:10.522,8.3990478515625
2025-05-29 21:05:10.554,8.3660888671875
2025-05-29 21:05:10.588,8.3441162109375
2025-05-29 21:05:10.620,8.404541015625
2025-05-29 21:05:10.652,8.404541015625
2025-05-29 21:05:10.685,8.382568359375
2025-05-29 21:05:10.718,8.3770751953125
2025-05-29 21:05:10.750,8.3551025390625
2025-05-29 21:05:10.782,8.37158203125
2025-05-29 21:05:10.814,8.426513671875
2025-05-29 21:05:10.846,8.4100341796875
2025-05-29 21:05:10.877,8.404541015625
2025-05-29 21:05:10.916,8.3880615234375
2025-05-29 21:05:10.953,8.492431640625
2025-05-29 21:05:10.985,8.50341796875
2025-05-29 21:05:11.016,8.4979248046875
2025-05-29 21:05:11.049,8.4814453125
2025-05-29 21:05:11.080,8.525390625
2025-05-29 21:05:11.111,8.514404296875
2025-05-29 21:05:11.144,8.5198974609375
2025-05-29 21:05:11.175,8.4979248046875
2025-05-29 21:05:11.206,8.4869384765625
2025-05-29 21:05:11.239,8.492431640625
2025-05-29 21:05:11.272,8.4759521484375
2025-05-29 21:05:11.304,8.470458984375
2025-05-29 21:05:11.336,8.4759521484375
2025-05-29 21:05:11.371,8.4649658203125
2025-05-29 21:05:11.404,8.4649658203125
2025-05-29 21:05:11.436,8.4429931640625
2025-05-29 21:05:11.468,8.404541015625
2025-05-29 21:05:11.500,8.3935546875
2025-05-29 21:05:11.532,8.404541015625
2025-05-29 21:05:11.563,8.426513671875
2025-05-29 21:05:11.596,8.4375
2025-05-29 21:05:11.629,8.4429931640625
2025-05-29 21:05:11.660,8.4429931640625
2025-05-29 21:05:11.692,8.4539794921875
2025-05-29 21:05:11.724,8.4649658203125
2025-05-29 21:05:11.756,8.45947265625
2025-05-29 21:05:11.787,8.4539794921875
2025-05-29 21:05:11.821,8.4375
2025-05-29 21:05:11.856,8.4375
2025-05-29 21:05:11.888,8.404541015625
2025-05-29 21:05:11.920,8.3056640625
2025-05-29 21:05:11.952,8.316650390625
2025-05-29 21:05:11.984,8.2452392578125
2025-05-29 21:05:12.014,8.2177734375
2025-05-29 21:05:12.048,8.2012939453125
2025-05-29 21:05:12.079,8.206787109375
2025-05-29 21:05:12.110,8.2122802734375
2025-05-29 21:05:12.141,8.2122802734375
2025-05-29 21:05:12.174,8.19580078125
2025-05-29 21:05:12.204,8.1903076171875
2025-05-29 21:05:12.235,8.184814453125
2025-05-29 21:05:12.272,8.1903076171875
2025-05-29 21:05:12.304,8.1903076171875
2025-05-29 21:05:12.334,8.1903076171875
2025-05-29 21:05:12.366,8.2012939453125
2025-05-29 21:05:12.398,8.1903076171875
2025-05-29 21:05:12.430,8.2122802734375
2025-05-29 21:05:12.460,8.206787109375
2025-05-29 21:05:12.494,8.19580078125
2025-05-29 21:05:12.528,8.1903076171875
2025-05-29 21:05:12.562,8.1683349609375
2025-05-29 21:05:12.594,8.140869140625
2025-05-29 21:05:12.626,8.1463623046875
2025-05-29 21:05:12.658,8.1353759765625
2025-05-29 21:05:12.689,8.1243896484375
2025-05-29 21:05:12.725,8.1243896484375
2025-05-29 21:05:12.762,8.1134033203125
2025-05-29 21:05:12.795,8.10791015625
2025-05-29 21:05:12.827,8.10791015625
2025-05-29 21:05:12.861,8.0859375
2025-05-29 21:05:12.894,8.0859375
2025-05-29 21:05:12.926,8.0804443359375
2025-05-29 21:05:12.960,8.0859375
2025-05-29 21:05:12.991,8.0914306640625
2025-05-29 21:05:13.022,8.0914306640625
2025-05-29 21:05:13.053,8.1243896484375
2025-05-29 21:05:13.087,8.1463623046875
2025-05-29 21:05:13.122,8.1683349609375
2025-05-29 21:05:13.155,8.140869140625
2025-05-29 21:05:13.197,8.1463623046875
2025-05-29 21:05:13.232,8.1243896484375
2025-05-29 21:05:13.264,8.1298828125
2025-05-29 21:05:13.296,8.1573486328125
2025-05-29 21:05:13.329,8.2232666015625
2025-05-29 21:05:13.360,8.228759765625
2025-05-29 21:05:13.391,8.2177734375
2025-05-29 21:05:13.423,8.2122802734375
2025-05-29 21:05:13.455,8.2177734375
2025-05-29 21:05:13.487,8.2012939453125
2025-05-29 21:05:13.517,8.2177734375
2025-05-29 21:05:13.549,8.2122802734375
2025-05-29 21:05:13.582,8.228759765625
2025-05-29 21:05:13.614,8.2232666015625
2025-05-29 21:05:13.647,8.2342529296875
2025-05-29 21:05:13.680,8.2452392578125
2025-05-29 21:05:13.713,8.2452392578125
2025-05-29 21:05:13.745,8.2781982421875
2025-05-29 21:05:13.777,8.3111572265625
2025-05-29 21:05:13.810,8.32763671875
2025-05-29 21:05:13.840,8.32763671875
2025-05-29 21:05:13.873,8.3331298828125
2025-05-29 21:05:13.908,8.3056640625
2025-05-29 21:05:13.940,8.3221435546875
2025-05-29 21:05:13.973,8.3001708984375
2025-05-29 21:05:14.006,8.3111572265625
2025-05-29 21:05:14.038,8.3056640625
2025-05-29 21:05:14.069,8.316650390625
2025-05-29 21:05:14.106,8.32763671875
2025-05-29 21:05:14.139,8.3441162109375
2025-05-29 21:05:14.172,8.3331298828125
2025-05-29 21:05:14.204,8.3331298828125
2025-05-29 21:05:14.237,8.3441162109375
2025-05-29 21:05:14.270,8.3331298828125
2025-05-29 21:05:14.301,8.3221435546875
2025-05-29 21:05:14.334,8.3111572265625
2025-05-29 21:05:14.365,8.32763671875
2025-05-29 21:05:14.397,8.3331298828125
2025-05-29 21:05:14.429,8.3441162109375
2025-05-29 21:05:14.461,8.3441162109375
2025-05-29 21:05:14.494,8.349609375
2025-05-29 21:05:14.524,8.37158203125
2025-05-29 21:05:14.559,8.3770751953125
2025-05-29 21:05:14.595,8.382568359375
2025-05-29 21:05:14.627,8.382568359375
2025-05-29 21:05:14.659,8.3990478515625
2025-05-29 21:05:14.692,8.404541015625
2025-05-29 21:05:14.724,8.4539794921875
2025-05-29 21:05:14.755,8.492431640625
2025-05-29 21:05:14.788,8.50341796875
2025-05-29 21:05:14.821,8.514404296875
2025-05-29 21:05:14.853,8.5089111328125
2025-05-29 21:05:14.884,8.5089111328125
2025-05-29 21:05:14.918,8.492431640625
2025-05-29 21:05:14.951,8.492431640625
2025-05-29 21:05:14.981,8.4869384765625
2025-05-29 21:05:15.017,8.492431640625
2025-05-29 21:05:15.052,8.492431640625
2025-05-29 21:05:15.084,8.4979248046875
2025-05-29 21:05:15.116,8.514404296875
2025-05-29 21:05:15.150,8.5198974609375
2025-05-29 21:05:15.182,8.536376953125
2025-05-29 21:05:15.213,8.5308837890625
2025-05-29 21:05:15.247,8.5418701171875
2025-05-29 21:05:15.280,8.514404296875
2025-05-29 21:05:15.312,8.5308837890625
2025-05-29 21:05:15.344,8.50341796875
2025-05-29 21:05:15.376,8.4814453125
2025-05-29 21:05:15.409,8.470458984375
2025-05-29 21:05:15.439,8.4814453125
2025-05-29 21:05:15.474,8.470458984375
2025-05-29 21:05:15.509,8.4759521484375
2025-05-29 21:05:15.541,8.45947265625
2025-05-29 21:05:15.574,8.45947265625
2025-05-29 21:05:15.609,8.448486328125
2025-05-29 21:05:15.641,8.448486328125
2025-05-29 21:05:15.672,8.4210205078125
2025-05-29 21:05:15.705,8.4100341796875
2025-05-29 21:05:15.738,8.41552734375
2025-05-29 21:05:15.769,8.4100341796875
2025-05-29 21:05:15.801,8.404541015625
2025-05-29 21:05:15.833,8.382568359375
2025-05-29 21:05:15.865,8.37158203125
2025-05-29 21:05:15.896,8.360595703125
2025-05-29 21:05:15.933,8.360595703125
2025-05-29 21:05:15.968,8.3551025390625
2025-05-29 21:05:16.001,8.3441162109375
2025-05-29 21:05:16.033,8.338623046875
2025-05-29 21:05:16.065,8.349609375
2025-05-29 21:05:16.096,8.3441162109375
2025-05-29 21:05:16.127,8.3441162109375
2025-05-29 21:05:16.161,8.360595703125
2025-05-29 21:05:16.195,8.3660888671875
2025-05-29 21:05:16.228,8.3660888671875
2025-05-29 21:05:16.260,8.349609375
2025-05-29 21:05:16.292,8.360595703125
2025-05-29 21:05:16.324,8.3331298828125
2025-05-29 21:05:16.355,8.3331298828125
2025-05-29 21:05:16.390,8.32763671875
2025-05-29 21:05:16.425,8.3331298828125
2025-05-29 21:05:16.457,8.3441162109375
2025-05-29 21:05:16.488,8.338623046875
2025-05-29 21:05:16.522,8.3111572265625
2025-05-29 21:05:16.554,8.2891845703125
2025-05-29 21:05:16.586,8.2672119140625
2025-05-29 21:05:16.619,8.2562255859375
2025-05-29 21:05:16.652,8.23974609375
