timestamp,ax (m/s^2),ay (m/s^2),az (m/s^2),wx (deg/s),wy (deg/s),wz (deg/s),roll (deg),pitch (deg),yaw (deg),tilt angle (deg)
2025-05-29 21:41:20.346,9.599023437500001,-1.59345703125,1.0144531250000002,0.3662109375,-0.18310546875,-0.3662109375,-59.293212890625,-78.8653564453125,12.5244140625,99.37399553556187
2025-05-29 21:41:20.412,9.579882812500001,-1.6125976562500002,1.01923828125,0.18310546875,-0.244140625,0.244140625,-59.2987060546875,-78.8653564453125,12.5518798828125,99.50247174614796
2025-05-29 21:41:20.448,9.555957031250001,-1.5886718750000002,1.0240234375000001,0.06103515625,0.244140625,-0.42724609375,-59.2657470703125,-78.870849609375,12.5244140625,99.38628261938787
2025-05-29 21:41:20.487,9.5703125,-1.6030273437500002,1.0383789062500002,0.1220703125,0.48828125,0.8544921875,-59.227294921875,-78.8543701171875,12.491455078125,99.45429596686509
2025-05-29 21:41:20.558,9.599023437500001,-1.6269531250000002,1.0479492187500001,0.0,0.18310546875,0.732421875,-59.271240234375,-78.8104248046875,12.5408935546875,99.56396082274959
2025-05-29 21:41:20.591,9.603808593750001,-1.6030273437500002,1.052734375,-0.1220703125,0.30517578125,1.40380859375,-59.3316650390625,-78.7774658203125,12.601318359375,99.42080038827
2025-05-29 21:41:20.625,9.589453125,-1.64130859375,1.0431640625,0.18310546875,0.48828125,0.8544921875,-59.3646240234375,-78.7225341796875,12.65625,99.65661399155607
2025-05-29 21:41:20.696,9.579882812500001,-1.6030273437500002,1.0479492187500001,0.0,0.30517578125,0.91552734375,-59.337158203125,-78.7005615234375,12.6397705078125,99.44413205645232
2025-05-29 21:41:20.771,9.5703125,-1.6460937500000001,1.02880859375,0.1220703125,0.91552734375,1.52587890625,-59.39208984375,-78.64013671875,12.711181640625,99.70454053268637
2025-05-29 21:41:20.808,9.5703125,-1.6604492187500002,1.03359375,-0.1220703125,0.9765625,1.52587890625,-59.3701171875,-78.57421875,12.6947021484375,99.78703198758699
2025-05-29 21:41:20.841,9.58466796875,-1.6556640625,1.0718750000000001,-0.30517578125,1.5869140625,0.8544921875,-59.2767333984375,-78.50830078125,12.59033203125,99.74105647487933
2025-05-29 21:41:20.874,9.599023437500001,-1.6460937500000001,1.0862304687500002,0.0,0.8544921875,1.03759765625,-59.1888427734375,-78.453369140625,12.491455078125,99.67020788143495
2025-05-29 21:41:20.938,9.599023437500001,-1.665234375,1.091015625,-0.18310546875,1.0986328125,1.220703125,-59.1448974609375,-78.3984375,12.447509765625,99.77995724104554
2025-05-29 21:41:20.972,9.579882812500001,-1.703515625,1.1101562500000002,-0.06103515625,0.6103515625,1.03759765625,-59.150390625,-78.343505859375,12.45849609375,100.01739696475629
2025-05-29 21:41:21.035,9.589453125,-1.6700195312500001,1.1197265625000001,-0.244140625,0.79345703125,0.9765625,-59.1009521484375,-78.310546875,12.4090576171875,99.8137125716133
2025-05-29 21:41:21.068,9.56552734375,-1.7130859375,1.1101562500000002,0.0,0.9765625,1.40380859375,-59.1064453125,-78.233642578125,12.4310302734375,100.08713473525034
2025-05-29 21:41:21.100,9.579882812500001,-1.7083007812500002,1.1101562500000002,0.0,0.1220703125,0.54931640625,-59.1339111328125,-78.20068359375,12.469482421875,100.0449634436854
2025-05-29 21:41:21.167,9.555957031250001,-1.67958984375,1.091015625,0.3662109375,1.0986328125,2.0751953125,-59.1339111328125,-78.134765625,12.491455078125,99.90562902364366
2025-05-29 21:41:21.199,9.589453125,-1.7178710937500001,1.11494140625,0.18310546875,1.220703125,1.0986328125,-59.0625,-78.0633544921875,12.4365234375,100.08977568772514
2025-05-29 21:41:21.265,9.59423828125,-1.72744140625,1.129296875,0.0,0.732421875,1.220703125,-59.0350341796875,-78.013916015625,12.41455078125,100.13821901467517
2025-05-29 21:41:21.299,9.575097656250001,-1.7465820312500002,1.15322265625,-0.06103515625,0.6103515625,0.18310546875,-58.9801025390625,-77.98095703125,12.3651123046875,100.26501105817584
2025-05-29 21:41:21.332,9.56552734375,-1.7130859375,1.1388671875,0.0,-0.18310546875,0.48828125,-59.0130615234375,-77.969970703125,12.4090576171875,100.08369664517427
2025-05-29 21:41:21.397,9.579882812500001,-1.7417968750000001,1.1388671875,0.0,0.48828125,0.6103515625,-59.0185546875,-77.9425048828125,12.4310302734375,100.23431965400944
2025-05-29 21:41:21.429,9.5703125,-1.7513671875,1.1580078125000002,-0.06103515625,0.0,-0.244140625,-58.9910888671875,-77.9425048828125,12.403564453125,100.2968985103958
2025-05-29 21:41:21.495,9.575097656250001,-1.7513671875,1.1436523437500001,0.1220703125,-0.42724609375,0.3662109375,-59.0460205078125,-77.947998046875,12.4749755859375,100.29372447287193
2025-05-29 21:41:21.528,9.551171875000001,-1.7513671875,1.1436523437500001,0.0,-0.244140625,-0.48828125,-59.0625,-77.9534912109375,12.513427734375,100.31860084578547
2025-05-29 21:41:21.562,9.5703125,-1.7083007812500002,1.1436523437500001,0.0,-0.54931640625,-0.18310546875,-59.0240478515625,-77.98095703125,12.4859619140625,100.050670014409
2025-05-29 21:41:21.627,9.579882812500001,-1.7417968750000001,1.0958007812500001,-0.1220703125,-0.732421875,0.0,-59.1229248046875,-77.991943359375,12.601318359375,100.2395030924185
2025-05-29 21:41:21.659,9.5607421875,-1.73701171875,1.12451171875,-0.244140625,0.1220703125,-0.79345703125,-59.1558837890625,-78.0084228515625,12.6397705078125,100.22827364051352
2025-05-29 21:41:21.723,9.579882812500001,-1.7130859375,1.129296875,-0.06103515625,-0.54931640625,-0.42724609375,-59.08447265625,-78.035888671875,12.568359375,100.0702524283645
2025-05-29 21:41:21.757,9.575097656250001,-1.72744140625,1.10537109375,-0.1220703125,-0.54931640625,-0.48828125,-59.161376953125,-78.057861328125,12.65625,100.16065333113808
2025-05-29 21:41:21.787,9.579882812500001,-1.7130859375,1.12451171875,-0.244140625,-0.54931640625,-0.91552734375,-59.161376953125,-78.0908203125,12.65625,100.07082412488876
2025-05-29 21:41:21.848,9.555957031250001,-1.73701171875,1.1101562500000002,-0.06103515625,-0.3662109375,-0.3662109375,-59.1998291015625,-78.1182861328125,12.6947021484375,100.23495470319203
2025-05-29 21:41:21.906,9.589453125,-1.6939453125000001,1.1388671875,-0.1220703125,-0.244140625,-0.48828125,-59.1668701171875,-78.1402587890625,12.6617431640625,99.94925797143382
2025-05-29 21:41:21.935,9.56552734375,-1.7178710937500001,1.1005859375,-0.06103515625,-0.54931640625,-0.18310546875,-59.2218017578125,-78.15673828125,12.733154296875,100.11586034857235
2025-05-29 21:41:21.966,9.54638671875,-1.68916015625,1.10537109375,-0.06103515625,-0.79345703125,-0.91552734375,-59.2327880859375,-78.1842041015625,12.7496337890625,99.96893556117016
2025-05-29 21:41:22.029,9.555957031250001,-1.7130859375,1.0814453125,0.30517578125,0.30517578125,1.40380859375,-59.315185546875,-78.1842041015625,12.8485107421875,100.10026101539314
2025-05-29 21:41:22.059,9.579882812500001,-1.703515625,1.091015625,0.0,0.1220703125,-0.1220703125,-59.271240234375,-78.15673828125,12.821044921875,100.01962067983744
2025-05-29 21:41:22.088,9.58466796875,-1.6987304687500002,1.1005859375,-0.244140625,0.30517578125,0.48828125,-59.271240234375,-78.1512451171875,12.821044921875,99.98611541884718
2025-05-29 21:41:22.146,9.58466796875,-1.7083007812500002,1.1197265625000001,-0.06103515625,-0.1220703125,0.18310546875,-59.2987060546875,-78.134765625,12.8485107421875,100.03898846338427
2025-05-29 21:41:22.174,9.575097656250001,-1.703515625,1.11494140625,0.0,-0.06103515625,0.3662109375,-59.3316650390625,-78.1292724609375,12.89794921875,100.0216740966577
2025-05-29 21:41:22.203,9.589453125,-1.72744140625,1.11494140625,0.30517578125,-0.1220703125,0.79345703125,-59.3756103515625,-78.11279296875,12.9583740234375,100.1448217944233
2025-05-29 21:41:22.267,9.575097656250001,-1.7513671875,1.10537109375,0.06103515625,0.06103515625,-0.06103515625,-59.403076171875,-78.0963134765625,13.0133056640625,100.29839099985247
2025-05-29 21:41:22.326,9.575097656250001,-1.7178710937500001,1.1101562500000002,0.244140625,-0.18310546875,0.1220703125,-59.4140625,-78.101806640625,13.0352783203125,100.10496026453409
2025-05-29 21:41:22.355,9.58466796875,-1.7226562500000002,1.1197265625000001,0.42724609375,-0.06103515625,0.1220703125,-59.39208984375,-78.101806640625,13.040771484375,100.12161254693565
2025-05-29 21:41:22.386,9.56552734375,-1.6939453125000001,1.11494140625,0.1220703125,-0.48828125,-1.0986328125,-59.3646240234375,-78.123779296875,13.0352783203125,99.97614486860326
2025-05-29 21:41:22.447,9.58466796875,-1.7178710937500001,1.0862304687500002,0.48828125,-0.79345703125,0.30517578125,-59.425048828125,-78.1512451171875,13.1231689453125,100.09800068021053
2025-05-29 21:41:22.484,9.5703125,-1.7417968750000001,1.06708984375,0.30517578125,-0.42724609375,-0.91552734375,-59.4635009765625,-78.167724609375,13.194580078125,100.25275455038391
2025-05-29 21:41:22.519,9.5703125,-1.703515625,1.0862304687500002,0.06103515625,-0.1220703125,-1.28173828125,-59.3865966796875,-78.2171630859375,13.11767578125,100.02986281542988
2025-05-29 21:41:22.581,9.589453125,-1.67958984375,1.11494140625,0.18310546875,-0.42724609375,-0.91552734375,-59.2822265625,-78.255615234375,13.02978515625,99.86940390923824
2025-05-29 21:41:22.611,9.59423828125,-1.6939453125000001,1.1005859375,0.18310546875,-0.8544921875,-0.67138671875,-59.34814453125,-78.2940673828125,13.106689453125,99.94894076501119
2025-05-29 21:41:22.642,9.58466796875,-1.6939453125000001,1.07666015625,0.3662109375,-0.8544921875,-0.48828125,-59.403076171875,-78.3270263671875,13.18359375,99.96128148330781
2025-05-29 21:41:22.706,9.58466796875,-1.6700195312500001,1.0958007812500001,0.0,-1.03759765625,-1.64794921875,-59.3756103515625,-78.387451171875,13.1781005859375,99.82119340416806
2025-05-29 21:41:22.740,9.589453125,-1.67958984375,1.0718750000000001,0.3662109375,-1.15966796875,-0.8544921875,-59.4580078125,-78.4478759765625,13.282470703125,99.87429595549553
2025-05-29 21:41:22.800,9.589453125,-1.665234375,1.07666015625,0.06103515625,-1.15966796875,-1.0986328125,-59.501953125,-78.497314453125,13.348388671875,99.79101060060044
2025-05-29 21:41:22.830,9.551171875000001,-1.6460937500000001,1.0383789062500002,0.244140625,-1.28173828125,-0.732421875,-59.6063232421875,-78.563232421875,13.480224609375,99.72237683158394
2025-05-29 21:41:22.861,9.579882812500001,-1.6460937500000001,1.0431640625,0.54931640625,0.0,-0.18310546875,-59.578857421875,-78.5797119140625,13.480224609375,99.6936149171967
2025-05-29 21:41:22.923,9.603808593750001,-1.6508789062500002,1.052734375,0.1220703125,-0.54931640625,-1.15966796875,-59.5623779296875,-78.6126708984375,13.480224609375,99.69675427831163
2025-05-29 21:41:22.954,9.60859375,-1.63173828125,1.052734375,0.30517578125,-0.8544921875,-0.42724609375,-59.5733642578125,-78.651123046875,13.51318359375,99.58179649590345
2025-05-29 21:41:23.016,9.589453125,-1.6365234375000002,1.0383789062500002,0.06103515625,-0.732421875,-1.708984375,-59.578857421875,-78.7060546875,13.5296630859375,99.62949423614168
2025-05-29 21:41:23.045,9.599023437500001,-1.6030273437500002,1.0431640625,0.30517578125,-1.46484375,-1.220703125,-59.6063232421875,-78.782958984375,13.5736083984375,99.42635333860645
2025-05-29 21:41:23.075,9.603808593750001,-1.6078125,1.02880859375,0.244140625,-0.79345703125,-1.46484375,-59.5953369140625,-78.8433837890625,13.590087890625,99.4508919876468
2025-05-29 21:41:23.139,9.58466796875,-1.59345703125,1.02880859375,0.1220703125,-1.64794921875,-1.52587890625,-59.6612548828125,-78.92578125,13.6669921875,99.38617769460966
2025-05-29 21:41:23.169,9.599023437500001,-1.6173828125,1.0048828125,0.48828125,-0.8544921875,-0.54931640625,-59.754638671875,-78.9752197265625,13.7933349609375,99.5131612828425
2025-05-29 21:41:23.233,9.589453125,-1.5886718750000002,1.02880859375,0.244140625,-0.67138671875,-2.0751953125,-59.6337890625,-79.0411376953125,13.6944580078125,99.3539552259426
2025-05-29 21:41:23.262,9.589453125,-1.54560546875,1.0000976562500001,0.48828125,-0.732421875,0.9765625,-59.7491455078125,-79.0576171875,13.8427734375,99.10749334532142
2025-05-29 21:41:23.293,9.5703125,-1.6125976562500002,0.9426757812500001,0.42724609375,0.244140625,0.732421875,-59.8480224609375,-79.0191650390625,13.974609375,99.51927635462084
2025-05-29 21:41:23.355,9.5703125,-1.59345703125,0.9570312500000001,-0.06103515625,0.30517578125,0.06103515625,-59.8095703125,-79.0081787109375,13.9306640625,99.40695771782562
2025-05-29 21:41:23.414,9.599023437500001,-1.5743164062500001,1.0000976562500001,-0.18310546875,0.9765625,0.91552734375,-59.754638671875,-78.9752197265625,13.8592529296875,99.26477154130038
2025-05-29 21:41:23.443,9.6181640625,-1.5982421875000001,1.0479492187500001,0.18310546875,0.91552734375,1.5869140625,-59.7216796875,-78.90380859375,13.831787109375,99.38006794113099
2025-05-29 21:41:23.474,9.59423828125,-1.6078125,1.03359375,-0.06103515625,0.79345703125,1.0986328125,-59.7216796875,-78.8543701171875,13.831787109375,99.45955155553905
2025-05-29 21:41:23.536,9.579882812500001,-1.6030273437500002,1.0718750000000001,0.0,1.46484375,0.6103515625,-59.556884765625,-78.804931640625,13.6724853515625,99.44160076633099
2025-05-29 21:41:23.568,9.579882812500001,-1.6365234375000002,1.02880859375,0.244140625,0.1220703125,1.953125,-59.6502685546875,-78.7445068359375,13.7933349609375,99.63983190283598
2025-05-29 21:41:23.599,9.56552734375,-1.6556640625,1.052734375,0.1220703125,1.220703125,2.685546875,-59.6173095703125,-78.64013671875,13.7713623046875,99.76203843810143
2025-05-29 21:41:23.658,9.5703125,-1.6604492187500002,1.0479492187500001,0.06103515625,2.50244140625,2.62451171875,-59.6337890625,-78.519287109375,13.8043212890625,99.78548477068196
2025-05-29 21:41:23.688,9.603808593750001,-1.64130859375,1.0862304687500002,0.1220703125,1.953125,1.220703125,-59.43603515625,-78.3984375,13.6065673828125,99.63797056700975
2025-05-29 21:41:23.718,9.603808593750001,-1.6843750000000002,1.0862304687500002,-0.06103515625,1.220703125,1.8310546875,-59.3536376953125,-78.3270263671875,13.5296630859375,99.88593437266034
2025-05-29 21:41:23.786,9.59423828125,-1.7083007812500002,1.11494140625,-0.18310546875,0.732421875,1.15966796875,-59.3096923828125,-78.2501220703125,13.4857177734375,100.0298729051259
2025-05-29 21:41:23.849,9.579882812500001,-1.703515625,1.10537109375,-0.06103515625,0.79345703125,0.42724609375,-59.3096923828125,-78.2171630859375,13.4857177734375,100.01795637972982
2025-05-29 21:41:23.880,9.58466796875,-1.6939453125000001,1.12451171875,0.244140625,0.6103515625,1.3427734375,-59.2218017578125,-78.1787109375,13.4088134765625,99.95575960120429
2025-05-29 21:41:23.910,9.579882812500001,-1.72744140625,1.11494140625,-0.06103515625,0.6103515625,0.42724609375,-59.23828125,-78.1292724609375,13.447265625,100.15461312539502
2025-05-29 21:41:23.973,9.589453125,-1.7130859375,1.12451171875,0.1220703125,0.0,1.0986328125,-59.227294921875,-78.101806640625,13.447265625,100.06111245407156
2025-05-29 21:41:24.006,9.575097656250001,-1.72744140625,1.11494140625,0.244140625,0.54931640625,0.244140625,-59.2547607421875,-78.0743408203125,13.502197265625,100.1595157583587
2025-05-29 21:41:24.038,9.56552734375,-1.7083007812500002,1.1388671875,0.244140625,0.0,1.03759765625,-59.205322265625,-78.0523681640625,13.4637451171875,100.05610556248709
2025-05-29 21:41:24.101,9.5607421875,-1.7561523437500002,1.1005859375,0.18310546875,0.54931640625,0.3662109375,-59.271240234375,-78.013916015625,13.5626220703125,100.34147086743984
2025-05-29 21:41:24.132,9.555957031250001,-1.7465820312500002,1.1197265625000001,0.0,0.54931640625,0.1220703125,-59.205322265625,-77.991943359375,13.502197265625,100.28898318083071
2025-05-29 21:41:24.197,9.58466796875,-1.703515625,1.1388671875,0.1220703125,0.0,0.0,-59.139404296875,-77.9864501953125,13.4417724609375,100.00916158722927
2025-05-29 21:41:24.233,9.5703125,-1.72744140625,1.12451171875,0.0,-0.3662109375,0.3662109375,-59.1778564453125,-77.98095703125,13.4912109375,100.16327438967225
2025-05-29 21:41:24.264,9.58466796875,-1.7417968750000001,1.129296875,0.06103515625,-0.3662109375,-0.06103515625,-59.23828125,-77.9864501953125,13.5736083984375,100.23055448580794
2025-05-29 21:41:24.325,9.56552734375,-1.7609375,1.1340820312500002,0.1220703125,0.18310546875,-0.48828125,-59.21630859375,-77.9974365234375,13.568115234375,100.35993970480796
2025-05-29 21:41:24.356,9.555957031250001,-1.72744140625,1.129296875,-0.1220703125,0.0,0.18310546875,-59.17236328125,-78.0029296875,13.5296630859375,100.17743884804939
2025-05-29 21:41:24.419,9.575097656250001,-1.7417968750000001,1.1436523437500001,0.18310546875,0.30517578125,0.3662109375,-59.1668701171875,-77.9864501953125,13.5406494140625,100.23866763568805
2025-05-29 21:41:24.451,9.5703125,-1.7417968750000001,1.1340820312500002,-0.1220703125,-0.3662109375,0.244140625,-59.17236328125,-77.9754638671875,13.55712890625,100.24478465091737
2025-05-29 21:41:24.518,9.53681640625,-1.7226562500000002,1.10537109375,0.18310546875,0.0,0.244140625,-59.21630859375,-77.9864501953125,13.6175537109375,100.17239156954655
2025-05-29 21:41:24.548,9.555957031250001,-1.7417968750000001,1.12451171875,0.42724609375,0.9765625,0.42724609375,-59.150390625,-77.9534912109375,13.5791015625,100.26081138652054
2025-05-29 21:41:24.578,9.5703125,-1.73701171875,1.1484375,0.0,0.54931640625,0.30517578125,-59.0460205078125,-77.926025390625,13.4857177734375,100.21546943402566
2025-05-29 21:41:24.610,9.58466796875,-1.7465820312500002,1.1436523437500001,0.18310546875,0.1220703125,1.03759765625,-59.0460205078125,-77.8985595703125,13.4967041015625,100.25630622298998
2025-05-29 21:41:24.676,9.56552734375,-1.7513671875,1.129296875,-0.06103515625,0.0,0.8544921875,-59.1064453125,-77.87109375,13.5736083984375,100.30543381864852
2025-05-29 21:41:24.706,9.5703125,-1.7465820312500002,1.1436523437500001,0.0,-0.06103515625,0.48828125,-59.161376953125,-77.84912109375,13.6395263671875,100.27115159346556
2025-05-29 21:41:24.769,9.5703125,-1.7657226562500001,1.1388671875,0.18310546875,0.1220703125,0.6103515625,-59.1998291015625,-77.8326416015625,13.6944580078125,100.38187465235053
2025-05-29 21:41:24.800,9.5607421875,-1.7513671875,1.1675781250000001,-0.18310546875,-0.244140625,-0.18310546875,-59.2108154296875,-77.8271484375,13.7164306640625,100.30562920941001
2025-05-29 21:41:24.831,9.56552734375,-1.7705078125000002,1.1580078125000002,0.244140625,0.06103515625,0.6103515625,-59.2822265625,-77.816162109375,13.809814453125,100.41200562820836
2025-05-29 21:41:24.895,9.5607421875,-1.77529296875,1.16279296875,0.30517578125,0.0,0.244140625,-59.2657470703125,-77.7996826171875,13.82080078125,100.4439529827134
2025-05-29 21:41:24.960,9.56552734375,-1.7609375,1.1388671875,0.30517578125,-0.1220703125,0.18310546875,-59.2877197265625,-77.794189453125,13.8702392578125,100.35934570225511
2025-05-29 21:41:24.993,9.5703125,-1.7657226562500001,1.1484375,0.30517578125,-0.18310546875,-0.06103515625,-59.271240234375,-77.794189453125,13.8812255859375,100.38067814962662
2025-05-29 21:41:25.024,9.551171875000001,-1.77529296875,1.129296875,0.0,-0.42724609375,-1.03759765625,-59.249267578125,-77.8216552734375,13.8812255859375,100.45827975330903
2025-05-29 21:41:25.088,9.579882812500001,-1.7417968750000001,1.129296875,-0.1220703125,-1.03759765625,-0.30517578125,-59.2822265625,-77.860107421875,13.919677734375,100.23548810740326
2025-05-29 21:41:25.119,9.5703125,-1.7561523437500002,1.12451171875,-0.06103515625,-0.732421875,-0.18310546875,-59.4140625,-77.8875732421875,14.0570068359375,100.32858599717922
2025-05-29 21:41:25.150,9.579882812500001,-1.7657226562500001,1.1197265625000001,0.244140625,-0.3662109375,-0.8544921875,-59.425048828125,-77.9095458984375,14.0899658203125,100.37422717411354
2025-05-29 21:41:25.212,9.555957031250001,-1.72744140625,1.1101562500000002,-0.06103515625,-1.28173828125,-2.01416015625,-59.381103515625,-77.9864501953125,14.051513671875,100.17974617151258
2025-05-29 21:41:25.246,9.58466796875,-1.7178710937500001,1.1484375,0.1220703125,-0.6103515625,-0.732421875,-59.381103515625,-78.0413818359375,14.0625,100.090620718056
2025-05-29 21:41:25.277,9.5703125,-1.73701171875,1.11494140625,0.06103515625,-1.28173828125,-0.67138671875,-59.4635009765625,-78.0908203125,14.161376953125,100.2195520217186
2025-05-29 21:41:25.340,9.551171875000001,-1.7130859375,1.10537109375,0.0,-1.0986328125,-1.64794921875,-59.5074462890625,-78.15673828125,14.21630859375,100.10235323621951
2025-05-29 21:41:25.402,9.5607421875,-1.7083007812500002,1.0958007812500001,0.42724609375,-0.48828125,0.67138671875,-59.600830078125,-78.1622314453125,14.3426513671875,100.06608636864412
2025-05-29 21:41:25.432,9.58466796875,-1.7130859375,1.1005859375,0.30517578125,-0.06103515625,-1.03759765625,-59.52392578125,-78.1787109375,14.293212890625,100.06878539820333
2025-05-29 21:41:25.462,9.579882812500001,-1.703515625,1.0718750000000001,0.06103515625,-1.40380859375,-1.03759765625,-59.5953369140625,-78.2391357421875,14.381103515625,100.02180716485427
2025-05-29 21:41:25.532,9.60859375,-1.6939453125000001,1.0718750000000001,0.0,-1.28173828125,-0.9765625,-59.6722412109375,-78.299560546875,14.468994140625,99.93780990251045
2025-05-29 21:41:25.564,9.59423828125,-1.67958984375,1.0623046875000002,0.0,-1.40380859375,-1.708984375,-59.765625,-78.37646484375,14.56787109375,99.87058789504795
2025-05-29 21:41:25.595,9.58466796875,-1.6700195312500001,1.07666015625,0.3662109375,-1.15966796875,-1.220703125,-59.78759765625,-78.4423828125,14.6173095703125,99.8233454449103
2025-05-29 21:41:25.656,9.579882812500001,-1.6748046875000002,1.0623046875000002,0.30517578125,-1.52587890625,-1.40380859375,-59.87548828125,-78.519287109375,14.732666015625,99.85730248947891
2025-05-29 21:41:25.687,9.589453125,-1.6604492187500002,1.06708984375,0.30517578125,-1.28173828125,-0.48828125,-59.9688720703125,-78.5687255859375,14.853515625,99.76447281555026
2025-05-29 21:41:25.721,9.589453125,-1.6508789062500002,1.0431640625,0.48828125,-1.15966796875,-0.91552734375,-60.0457763671875,-78.6236572265625,14.9688720703125,99.71185145356492
2025-05-29 21:41:25.790,9.575097656250001,-1.64130859375,1.02880859375,0.3662109375,-0.9765625,-0.91552734375,-60.128173828125,-78.6676025390625,15.0897216796875,99.67217336043741
2025-05-29 21:41:25.822,9.579882812500001,-1.6460937500000001,1.0000976562500001,0.30517578125,-0.67138671875,-1.03759765625,-60.18310546875,-78.7060546875,15.1776123046875,99.69812373217897
2025-05-29 21:41:25.886,9.58466796875,-1.6221679687500001,1.0048828125,0.1220703125,-0.54931640625,-1.15966796875,-60.13916015625,-78.7554931640625,15.1446533203125,99.5546641617519
2025-05-29 21:41:25.917,9.575097656250001,-1.6221679687500001,1.0048828125,0.18310546875,-0.54931640625,-1.40380859375,-60.1171875,-78.804931640625,15.1336669921875,99.56393566381622
2025-05-29 21:41:25.949,9.5703125,-1.5982421875000001,1.01923828125,0.1220703125,-0.6103515625,-0.54931640625,-60.062255859375,-78.85986328125,15.0897216796875,99.42854925110234
2025-05-29 21:41:26.017,9.56552734375,-1.6221679687500001,1.0048828125,0.0,0.06103515625,0.3662109375,-60.1116943359375,-78.870849609375,15.1446533203125,99.57322490766292
2025-05-29 21:41:26.049,9.579882812500001,-1.6173828125,1.0048828125,-0.18310546875,0.18310546875,0.244140625,-60.1171875,-78.8543701171875,15.1556396484375,99.53161731379387
2025-05-29 21:41:26.112,9.603808593750001,-1.6078125,1.0240234375000001,0.18310546875,0.244140625,1.0986328125,-60.128173828125,-78.837890625,15.1666259765625,99.45138061432858
2025-05-29 21:41:26.143,9.60859375,-1.63173828125,1.0144531250000002,0.06103515625,0.18310546875,1.89208984375,-60.216064453125,-78.7774658203125,15.27099609375,99.58578145871944
2025-05-29 21:41:26.176,9.5703125,-1.6078125,0.9953125,0.48828125,-0.18310546875,1.953125,-60.380859375,-78.7335205078125,15.4522705078125,99.4864085486345
2025-05-29 21:41:26.245,9.575097656250001,-1.6604492187500002,1.00966796875,0.79345703125,2.0751953125,2.86865234375,-60.4742431640625,-78.6346435546875,15.5841064453125,99.78481987075945
