timestamp,ax (m/s^2),ay (m/s^2),az (m/s^2),wx (deg/s),wy (deg/s),wz (deg/s),roll (deg),pitch (deg),yaw (deg),tilt angle (deg)
2025-05-29 21:41:38.389,9.58466796875,-1.67958984375,1.0431640625,0.3662109375,-1.5869140625,-0.732421875,-60.4412841796875,-78.497314453125,19.4842529296875,99.88223168888868
2025-05-29 21:41:38.421,9.579882812500001,-1.6843750000000002,1.01923828125,0.0,-1.0986328125,-1.0986328125,-60.5126953125,-78.55224609375,19.57763671875,99.91720666634359
2025-05-29 21:41:38.454,9.53681640625,-1.6604492187500002,0.9905273437500001,0.06103515625,-0.91552734375,0.0,-60.62255859375,-78.59619140625,19.7039794921875,99.82491222815585
2025-05-29 21:41:38.523,9.551171875000001,-1.6604492187500002,1.02880859375,0.244140625,0.91552734375,0.3662109375,-60.567626953125,-78.5687255859375,19.6600341796875,99.80655661534195
2025-05-29 21:41:38.558,9.579882812500001,-1.6508789062500002,1.0144531250000002,-0.1220703125,-0.06103515625,0.6103515625,-60.5731201171875,-78.55224609375,19.676513671875,99.72429168981803
2025-05-29 21:41:38.622,9.60859375,-1.6748046875000002,1.01923828125,-0.18310546875,0.06103515625,1.3427734375,-60.6500244140625,-78.519287109375,19.75341796875,99.83339832015504
2025-05-29 21:41:38.655,9.589453125,-1.6843750000000002,1.0240234375000001,-0.48828125,0.18310546875,-0.06103515625,-60.699462890625,-78.497314453125,19.79736328125,99.90710342756873
2025-05-29 21:41:38.687,9.589453125,-1.6604492187500002,1.0479492187500001,0.06103515625,0.54931640625,0.54931640625,-60.655517578125,-78.486328125,19.75341796875,99.76655566583752
2025-05-29 21:41:38.754,9.579882812500001,-1.703515625,1.0383789062500002,0.0,0.30517578125,0.9765625,-60.6719970703125,-78.4478759765625,19.786376953125,100.02554370555971
2025-05-29 21:41:38.791,9.575097656250001,-1.6939453125000001,1.02880859375,-0.3662109375,0.1220703125,0.91552734375,-60.732421875,-78.4259033203125,19.8468017578125,99.97622210434892
2025-05-29 21:41:38.869,9.579882812500001,-1.6939453125000001,1.0479492187500001,0.1220703125,1.0986328125,0.91552734375,-60.6829833984375,-78.3709716796875,19.808349609375,99.96930335451697
2025-05-29 21:41:38.910,9.5703125,-1.6939453125000001,1.05751953125,0.0,0.48828125,0.79345703125,-60.64453125,-78.33251953125,19.775390625,99.97789397378213
2025-05-29 21:41:38.997,9.58466796875,-1.703515625,1.0383789062500002,0.0,0.732421875,1.89208984375,-60.6719970703125,-78.2720947265625,19.8138427734375,100.02069681272106
2025-05-29 21:41:39.037,9.579882812500001,-1.7417968750000001,1.0431640625,-0.1220703125,0.91552734375,1.220703125,-60.655517578125,-78.2061767578125,19.808349609375,100.24557709530391
2025-05-29 21:41:39.072,9.575097656250001,-1.7322265625000002,1.052734375,-0.18310546875,0.79345703125,0.67138671875,-60.6170654296875,-78.167724609375,19.764404296875,100.19431406864426
2025-05-29 21:41:39.144,9.58466796875,-1.7130859375,1.07666015625,-0.1220703125,0.54931640625,0.0,-60.5126953125,-78.1512451171875,19.654541015625,100.0715464709739
2025-05-29 21:41:39.180,9.5703125,-1.7322265625000002,1.0623046875000002,-0.1220703125,0.3662109375,0.732421875,-60.523681640625,-78.1292724609375,19.6710205078125,100.19815461602767
2025-05-29 21:41:39.213,9.579882812500001,-1.7417968750000001,1.0958007812500001,-0.06103515625,0.6103515625,0.06103515625,-60.4302978515625,-78.1072998046875,19.57763671875,100.2395030924185
2025-05-29 21:41:39.283,9.589453125,-1.7322265625000002,1.0958007812500001,-0.06103515625,0.30517578125,0.244140625,-60.3973388671875,-78.0963134765625,19.5556640625,100.17459951490635
2025-05-29 21:41:39.349,9.5607421875,-1.7561523437500002,1.0814453125,0.0,0.18310546875,0.18310546875,-60.3863525390625,-78.079833984375,19.5556640625,100.34375299116466
2025-05-29 21:41:39.380,9.527246093750001,-1.72744140625,1.0623046875000002,-0.06103515625,0.244140625,0.244140625,-60.3863525390625,-78.079833984375,19.566650390625,100.21502878969093
2025-05-29 21:41:39.413,9.5703125,-1.7417968750000001,1.0718750000000001,0.30517578125,1.0986328125,1.220703125,-60.3753662109375,-78.035888671875,19.566650390625,100.25220075927682
2025-05-29 21:41:39.481,9.579882812500001,-1.7513671875,1.0958007812500001,0.0,0.8544921875,0.18310546875,-60.2764892578125,-77.991943359375,19.4842529296875,100.29456422764137
2025-05-29 21:41:39.516,9.58466796875,-1.7561523437500002,1.1005859375,0.1220703125,0.30517578125,0.8544921875,-60.2105712890625,-77.9644775390625,19.4183349609375,100.31654006129213
2025-05-29 21:41:39.549,9.579882812500001,-1.7609375,1.1005859375,0.0,0.244140625,0.06103515625,-60.205078125,-77.93701171875,19.423828125,100.34903386812157
2025-05-29 21:41:39.615,9.56552734375,-1.7417968750000001,1.1005859375,0.0,0.0,-0.30517578125,-60.1556396484375,-77.947998046875,19.3853759765625,100.2537806019276
2025-05-29 21:41:39.648,9.5703125,-1.7657226562500001,1.1101562500000002,0.1220703125,0.18310546875,0.30517578125,-60.1556396484375,-77.9425048828125,19.3963623046875,100.3854064969946
2025-05-29 21:41:39.718,9.575097656250001,-1.7609375,1.1197265625000001,0.0,0.06103515625,-0.54931640625,-60.1116943359375,-77.93701171875,19.368896484375,100.35171155786541
2025-05-29 21:41:39.753,9.5703125,-1.7561523437500002,1.1005859375,0.1220703125,0.06103515625,0.0,-60.0897216796875,-77.947998046875,19.3524169921875,100.3314843540822
2025-05-29 21:41:39.786,9.5607421875,-1.7561523437500002,1.1101562500000002,0.1220703125,0.244140625,-0.48828125,-60.040283203125,-77.9425048828125,19.324951171875,100.34031536791971
2025-05-29 21:41:39.858,9.56552734375,-1.7322265625000002,1.1005859375,0.0,-0.54931640625,0.30517578125,-59.996337890625,-77.958984375,19.2919921875,100.19862682112307
2025-05-29 21:41:39.901,9.5703125,-1.7609375,1.091015625,0.1220703125,0.0,-0.1220703125,-60.0457763671875,-77.958984375,19.3634033203125,100.3601723315462
2025-05-29 21:41:39.948,9.5703125,-1.7609375,1.0958007812500001,0.06103515625,-0.06103515625,0.1220703125,-60.0238037109375,-77.958984375,19.3524169921875,100.35960079820079
2025-05-29 21:41:40.039,9.5703125,-1.73701171875,1.091015625,-0.06103515625,-0.3662109375,0.0,-60.029296875,-77.9644775390625,19.368896484375,100.22239706542129
2025-05-29 21:41:40.076,9.5703125,-1.7561523437500002,1.1101562500000002,0.0,0.0,0.06103515625,-60.0677490234375,-77.9644775390625,19.412841796875,100.33033219879249
2025-05-29 21:41:40.146,9.5607421875,-1.7465820312500002,1.129296875,0.1220703125,-0.30517578125,-0.1220703125,-60.040283203125,-77.969970703125,19.40185546875,100.28284294542053
2025-05-29 21:41:40.179,9.579882812500001,-1.7417968750000001,1.1101562500000002,0.0,-0.244140625,-0.42724609375,-60.0567626953125,-77.9864501953125,19.4293212890625,100.23779660910785
2025-05-29 21:41:40.210,9.555957031250001,-1.7561523437500002,1.10537109375,0.06103515625,0.0,0.1220703125,-60.062255859375,-77.991943359375,19.456787109375,100.34589385500867
2025-05-29 21:41:40.278,9.56552734375,-1.7561523437500002,1.1101562500000002,0.0,-0.42724609375,-0.54931640625,-60.062255859375,-77.9974365234375,19.4677734375,100.33532141540078
2025-05-29 21:41:40.312,9.527246093750001,-1.7417968750000001,1.07666015625,0.3662109375,0.67138671875,1.3427734375,-60.084228515625,-77.9864501953125,19.51171875,100.29642575422673
2025-05-29 21:41:40.379,9.5703125,-1.7465820312500002,1.1101562500000002,0.1220703125,0.67138671875,0.244140625,-59.9853515625,-77.947998046875,19.434814453125,100.27523859464802
2025-05-29 21:41:40.412,9.589453125,-1.73701171875,1.12451171875,0.06103515625,0.30517578125,0.1220703125,-59.930419921875,-77.9315185546875,19.3853759765625,100.19870102750399
2025-05-29 21:41:40.445,9.589453125,-1.77529296875,1.10537109375,0.18310546875,-0.06103515625,0.48828125,-59.9578857421875,-77.9095458984375,19.4293212890625,100.42092870051928
2025-05-29 21:41:40.513,9.5703125,-1.72744140625,1.11494140625,0.0,-0.42724609375,-0.9765625,-59.91943359375,-77.9315185546875,19.40185546875,100.16442304496516
2025-05-29 21:41:40.583,9.58466796875,-1.7417968750000001,1.129296875,0.30517578125,0.0,-0.48828125,-59.8699951171875,-77.9644775390625,19.368896484375,100.23055448580794
2025-05-29 21:41:40.617,9.56552734375,-1.77529296875,1.11494140625,0.06103515625,-0.54931640625,-0.54931640625,-59.842529296875,-77.98095703125,19.368896484375,100.44491501245017
2025-05-29 21:41:40.650,9.555957031250001,-1.7130859375,1.1005859375,0.18310546875,-0.732421875,-0.3662109375,-59.8699951171875,-78.0194091796875,19.4073486328125,100.09802813477683
2025-05-29 21:41:40.716,9.589453125,-1.7561523437500002,1.1005859375,0.48828125,0.06103515625,0.0,-59.87548828125,-78.0194091796875,19.4403076171875,100.31156806458024
2025-05-29 21:41:40.749,9.56552734375,-1.7322265625000002,1.0958007812500001,0.244140625,-0.54931640625,-0.67138671875,-59.8370361328125,-78.0413818359375,19.4293212890625,100.19919281391668
2025-05-29 21:41:40.785,9.575097656250001,-1.7130859375,1.0862304687500002,0.42724609375,0.0,-0.06103515625,-59.83154296875,-78.0523681640625,19.44580078125,100.08018294411711
2025-05-29 21:41:40.853,9.589453125,-1.7465820312500002,1.0958007812500001,0.42724609375,-0.30517578125,-0.244140625,-59.83154296875,-78.0633544921875,19.4732666015625,100.25713647470727
2025-05-29 21:41:40.887,9.575097656250001,-1.72744140625,1.1005859375,0.244140625,-0.42724609375,-1.03759765625,-59.7711181640625,-78.0963134765625,19.434814453125,100.16121858212468
2025-05-29 21:41:40.921,9.575097656250001,-1.703515625,1.07666015625,0.3662109375,-0.732421875,-0.48828125,-59.8260498046875,-78.134765625,19.5062255859375,100.02610933185505
2025-05-29 21:41:40.988,9.59423828125,-1.7226562500000002,1.1197265625000001,0.54931640625,-0.48828125,-0.1220703125,-59.820556640625,-78.1512451171875,19.53369140625,100.11185755762959
2025-05-29 21:41:41.058,9.56552734375,-1.7465820312500002,1.0814453125,0.3662109375,-0.30517578125,-1.03759765625,-59.83154296875,-78.1787109375,19.5831298828125,100.28361748940276
2025-05-29 21:41:41.093,9.575097656250001,-1.6748046875000002,1.1101562500000002,0.48828125,-0.9765625,-0.67138671875,-59.7601318359375,-78.22265625,19.53369140625,99.85666301895897
2025-05-29 21:41:41.126,9.551171875000001,-1.6987304687500002,1.1101562500000002,0.0,-0.3662109375,-0.3662109375,-59.8260498046875,-78.255615234375,19.6270751953125,100.01885619007737
2025-05-29 21:41:41.194,9.579882812500001,-1.7226562500000002,1.0623046875000002,0.732421875,-1.5869140625,0.0,-59.974365234375,-78.2720947265625,19.8193359375,100.13318198908803
2025-05-29 21:41:41.228,9.54638671875,-1.7178710937500001,1.0144531250000002,0.6103515625,0.06103515625,-0.3662109375,-60.0238037109375,-78.28857421875,19.9017333984375,100.14526678545533
2025-05-29 21:41:41.263,9.58466796875,-1.67958984375,1.06708984375,0.06103515625,-0.79345703125,-1.220703125,-59.91943359375,-78.3380126953125,19.8138427734375,99.8796018044926
2025-05-29 21:41:41.334,9.59423828125,-1.6748046875000002,1.0958007812500001,0.244140625,0.18310546875,-0.732421875,-59.87548828125,-78.365478515625,19.7808837890625,99.83927603270092
2025-05-29 21:41:41.368,9.58466796875,-1.6700195312500001,1.07666015625,0.3662109375,-1.708984375,-0.732421875,-59.9139404296875,-78.409423828125,19.852294921875,99.8233454449103
2025-05-29 21:41:41.402,9.579882812500001,-1.665234375,1.00966796875,0.1220703125,-1.40380859375,-1.220703125,-60.084228515625,-78.486328125,20.0445556640625,99.80771750367195
2025-05-29 21:41:41.469,9.58466796875,-1.67958984375,1.06708984375,0.244140625,-0.244140625,-1.3427734375,-60.00732421875,-78.5302734375,19.984130859375,99.8796018044926
2025-05-29 21:41:41.540,9.60859375,-1.6604492187500002,1.0623046875000002,0.18310546875,-1.52587890625,-1.03759765625,-60.0732421875,-78.5906982421875,20.0665283203125,99.74614878442623
2025-05-29 21:41:41.577,9.579882812500001,-1.6508789062500002,1.0479492187500001,0.48828125,-0.54931640625,-0.48828125,-60.1226806640625,-78.629150390625,20.14892578125,99.7207433740366
2025-05-29 21:41:41.611,9.575097656250001,-1.63173828125,1.0240234375000001,0.42724609375,-0.9765625,-0.54931640625,-60.150146484375,-78.6566162109375,20.21484375,99.61733195035727
2025-05-29 21:41:41.644,9.54638671875,-1.63173828125,0.9857421875000001,0.244140625,-0.3662109375,-0.30517578125,-60.205078125,-78.68408203125,20.291748046875,99.64934317078308
2025-05-29 21:41:41.712,9.5703125,-1.6460937500000001,1.0240234375000001,0.244140625,0.0,0.67138671875,-60.1995849609375,-78.673095703125,20.302734375,99.70504524977713
2025-05-29 21:41:41.747,9.555957031250001,-1.665234375,0.976171875,0.0,0.0,1.03759765625,-60.3369140625,-78.64013671875,20.4510498046875,99.83500352721626
2025-05-29 21:41:41.817,9.603808593750001,-1.6508789062500002,1.05751953125,-0.06103515625,0.54931640625,0.8544921875,-60.2215576171875,-78.6016845703125,20.3302001953125,99.69623976844034
2025-05-29 21:41:41.852,9.589453125,-1.6508789062500002,1.0479492187500001,0.0,0.54931640625,1.3427734375,-60.2490234375,-78.5577392578125,20.3631591796875,99.71133922494779
2025-05-29 21:41:41.886,9.56552734375,-1.6843750000000002,1.03359375,0.0,0.244140625,1.220703125,-60.281982421875,-78.50830078125,20.4071044921875,99.9300806080337
2025-05-29 21:41:41.954,9.58466796875,-1.68916015625,1.052734375,0.0,1.220703125,1.52587890625,-60.303955078125,-78.453369140625,20.4400634765625,99.93637065860936
2025-05-29 21:41:41.987,9.5703125,-1.703515625,1.052734375,-0.1220703125,1.03759765625,1.5869140625,-60.2490234375,-78.37646484375,20.390625,100.03365936691957
2025-05-29 21:41:42.055,9.551171875000001,-1.68916015625,1.0383789062500002,-0.06103515625,0.42724609375,1.03759765625,-60.2545166015625,-78.3160400390625,20.3961181640625,99.97169902854614
2025-05-29 21:41:42.086,9.56552734375,-1.703515625,1.052734375,0.06103515625,2.01416015625,2.5634765625,-60.2655029296875,-78.2391357421875,20.41259765625,100.03851780955472
2025-05-29 21:41:42.116,9.59423828125,-1.7226562500000002,1.1101562500000002,0.0,1.64794921875,1.89208984375,-60.1446533203125,-78.123779296875,20.2972412109375,100.11299029655673
2025-05-29 21:41:42.178,9.58466796875,-1.7465820312500002,1.1005859375,0.0,0.79345703125,1.708984375,-60.1007080078125,-78.046875,20.2642822265625,100.26151682885813
2025-05-29 21:41:42.242,9.5703125,-1.7465820312500002,1.0862304687500002,-0.244140625,0.91552734375,0.54931640625,-60.084228515625,-77.991943359375,20.2532958984375,100.27808638646853
2025-05-29 21:41:42.276,9.56552734375,-1.7465820312500002,1.10537109375,-0.18310546875,0.67138671875,1.03759765625,-60.040283203125,-77.9534912109375,20.203857421875,100.28077752194746
2025-05-29 21:41:42.307,9.58466796875,-1.7657226562500001,1.12451171875,-0.06103515625,0.6103515625,0.244140625,-59.996337890625,-77.9095458984375,20.159912109375,100.36864355311869
2025-05-29 21:41:42.368,9.579882812500001,-1.7417968750000001,1.1340820312500002,-0.3662109375,-0.244140625,0.1220703125,-59.9688720703125,-77.904052734375,20.1324462890625,100.23490506322467
2025-05-29 21:41:42.401,9.58466796875,-1.7705078125000002,1.10537109375,0.244140625,0.30517578125,0.6103515625,-60.0347900390625,-77.8875732421875,20.21484375,100.3984620613733
2025-05-29 21:41:42.435,9.5416015625,-1.78486328125,1.0958007812500001,-0.06103515625,0.0,-0.54931640625,-59.9908447265625,-77.882080078125,20.19287109375,100.52772773328864
2025-05-29 21:41:42.509,9.56552734375,-1.7178710937500001,1.1388671875,-0.1220703125,0.1220703125,-0.06103515625,-59.9029541015625,-77.904052734375,20.0994873046875,100.11128300305327
2025-05-29 21:41:42.545,9.56552734375,-1.78486328125,1.0862304687500002,0.0,-0.54931640625,0.3662109375,-59.9853515625,-77.89306640625,20.203857421875,100.50347254314048
2025-05-29 21:41:42.578,9.5607421875,-1.7609375,1.091015625,-0.30517578125,0.06103515625,-0.3662109375,-60.0018310546875,-77.904052734375,20.2203369140625,100.37018762233292
2025-05-29 21:41:42.645,9.58466796875,-1.73701171875,1.1197265625000001,0.0,0.1220703125,-0.18310546875,-59.974365234375,-77.9095458984375,20.19287109375,100.20419411229481
2025-05-29 21:41:42.719,9.579882812500001,-1.7513671875,1.11494140625,0.06103515625,-0.1220703125,0.18310546875,-59.952392578125,-77.9095458984375,20.181884765625,100.2922724426674
2025-05-29 21:41:42.754,9.555957031250001,-1.7657226562500001,1.10537109375,0.0,0.06103515625,-0.54931640625,-59.9798583984375,-77.9150390625,20.21484375,100.40104745286595
2025-05-29 21:41:42.790,9.5703125,-1.7465820312500002,1.129296875,-0.1220703125,-0.1220703125,0.06103515625,-59.908447265625,-77.926025390625,20.1544189453125,100.27291744219832
2025-05-29 21:41:42.858,9.5703125,-1.7705078125000002,1.11494140625,0.0,-0.18310546875,-0.18310546875,-59.94140625,-77.9315185546875,20.1983642578125,100.41235227497643
2025-05-29 21:41:42.893,9.58466796875,-1.7513671875,1.11494140625,-0.06103515625,-0.30517578125,0.1220703125,-59.96337890625,-77.93701171875,20.2313232421875,100.28731091730566
2025-05-29 21:41:42.926,9.527246093750001,-1.73701171875,1.0718750000000001,0.18310546875,-0.30517578125,0.3662109375,-60.0347900390625,-77.9425048828125,20.3192138671875,100.26930357766484
2025-05-29 21:41:42.994,9.555957031250001,-1.7657226562500001,1.1005859375,0.18310546875,0.9765625,-0.06103515625,-59.952392578125,-77.9150390625,20.2587890625,100.40162777921535
2025-05-29 21:41:43.030,9.56552734375,-1.7417968750000001,1.1101562500000002,-0.1220703125,-0.06103515625,0.244140625,-59.8919677734375,-77.9150390625,20.1983642578125,100.25263560781326
2025-05-29 21:41:43.063,9.5703125,-1.7705078125000002,1.1197265625000001,0.06103515625,0.67138671875,1.03759765625,-59.8974609375,-77.8765869140625,20.21484375,100.41176575886789
2025-05-29 21:41:43.148,9.56552734375,-1.7561523437500002,1.11494140625,0.0,0.1220703125,0.1220703125,-59.8974609375,-77.8546142578125,20.225830078125,100.3347409024601
2025-05-29 21:41:43.226,9.5703125,-1.7561523437500002,1.1197265625000001,0.06103515625,0.244140625,0.42724609375,-59.87548828125,-77.838134765625,20.21484375,100.32917045856335
2025-05-29 21:41:43.263,9.575097656250001,-1.7609375,1.1340820312500002,0.06103515625,0.0,-0.06103515625,-59.8370361328125,-77.838134765625,20.19287109375,100.34994906248869
2025-05-29 21:41:43.301,9.56552734375,-1.7561523437500002,1.1388671875,0.0,-0.30517578125,0.0,-59.8699951171875,-77.838134765625,20.2423095703125,100.33180238690343
2025-05-29 21:41:43.373,9.5607421875,-1.77529296875,1.10537109375,0.18310546875,-0.1220703125,0.1220703125,-59.94140625,-77.838134765625,20.3302001953125,100.45113110971351
2025-05-29 21:41:43.415,9.555957031250001,-1.7705078125000002,1.1197265625000001,0.06103515625,0.06103515625,0.0,-59.9249267578125,-77.8271484375,20.335693359375,100.42685701152254
2025-05-29 21:41:43.453,9.5703125,-1.7561523437500002,1.1101562500000002,0.244140625,-0.06103515625,0.06103515625,-59.9249267578125,-77.8326416015625,20.3466796875,100.33033219879249
2025-05-29 21:41:43.528,9.5607421875,-1.77529296875,1.1101562500000002,0.06103515625,-0.06103515625,0.06103515625,-59.91943359375,-77.8271484375,20.3631591796875,100.45054626073762
2025-05-29 21:41:43.565,9.5607421875,-1.77529296875,1.11494140625,0.06103515625,-0.06103515625,-0.18310546875,-59.9139404296875,-77.8326416015625,20.36865234375,100.4499589842372
2025-05-29 21:41:43.600,9.5607421875,-1.7609375,1.1101562500000002,0.0,-0.244140625,-0.06103515625,-59.9359130859375,-77.838134765625,20.3961181640625,100.36788038009726
2025-05-29 21:41:43.667,9.5703125,-1.7705078125000002,1.129296875,0.244140625,0.18310546875,0.244140625,-59.930419921875,-77.8271484375,20.401611328125,100.4105854916109
2025-05-29 21:41:43.700,9.5703125,-1.7657226562500001,1.1388671875,0.1220703125,-0.244140625,-0.30517578125,-59.886474609375,-77.838134765625,20.379638671875,100.38187465235053
2025-05-29 21:41:43.766,9.575097656250001,-1.7465820312500002,1.1197265625000001,0.1220703125,-0.06103515625,-0.3662109375,-59.8699951171875,-77.860107421875,20.379638671875,100.26912539772121
2025-05-29 21:41:43.800,9.551171875000001,-1.78486328125,1.1197265625000001,0.3662109375,-0.06103515625,0.0,-59.886474609375,-77.84912109375,20.4290771484375,100.51460096621673
2025-05-29 21:41:43.834,9.589453125,-1.77529296875,1.11494140625,0.06103515625,-0.91552734375,-0.54931640625,-59.9249267578125,-77.8765869140625,20.4840087890625,100.41976670744934
2025-05-29 21:41:43.904,9.527246093750001,-1.7417968750000001,1.07666015625,0.244140625,-0.18310546875,0.244140625,-59.9798583984375,-77.8985595703125,20.555419921875,100.29642575422673
2025-05-29 21:41:43.963,9.5703125,-1.7657226562500001,1.129296875,0.54931640625,0.91552734375,-0.244140625,-59.8260498046875,-77.8765869140625,20.4290771484375,100.38306155118947
2025-05-29 21:41:43.992,9.575097656250001,-1.7417968750000001,1.11494140625,0.0,-0.54931640625,-0.42724609375,-59.8150634765625,-77.8985595703125,20.4290771484375,100.24216384808547
2025-05-29 21:41:44.025,9.575097656250001,-1.7513671875,1.12451171875,0.30517578125,0.0,0.30517578125,-59.8260498046875,-77.89306640625,20.4620361328125,100.29607680076772
2025-05-29 21:41:44.087,9.575097656250001,-1.7609375,1.0958007812500001,0.1220703125,-0.9765625,-0.54931640625,-59.908447265625,-77.9150390625,20.5609130859375,100.35460110369058
2025-05-29 21:41:44.120,9.56552734375,-1.73701171875,1.1005859375,0.06103515625,-0.6103515625,-0.8544921875,-59.9249267578125,-77.9644775390625,20.58837890625,100.22620610597639
2025-05-29 21:41:44.149,9.579882812500001,-1.73701171875,1.1197265625000001,0.18310546875,-0.8544921875,-0.732421875,-59.91943359375,-77.9974365234375,20.599365234375,100.20911670348768
2025-05-29 21:41:44.209,9.579882812500001,-1.7513671875,1.10537109375,0.42724609375,-0.79345703125,-0.732421875,-59.9798583984375,-78.0303955078125,20.687255859375,100.29342310436736
2025-05-29 21:41:44.238,9.579882812500001,-1.72744140625,1.1005859375,0.3662109375,-1.0986328125,-0.91552734375,-59.996337890625,-78.079833984375,20.7366943359375,100.15631348454572
2025-05-29 21:41:44.301,9.5703125,-1.7130859375,1.07666015625,0.42724609375,-1.0986328125,-1.0986328125,-60.0567626953125,-78.134765625,20.8245849609375,100.0861590332207
2025-05-29 21:41:44.332,9.575097656250001,-1.7083007812500002,1.05751953125,0.48828125,-1.46484375,-0.67138671875,-60.106201171875,-78.1951904296875,20.9124755859375,100.05586614479584
2025-05-29 21:41:44.392,9.575097656250001,-1.7178710937500001,1.0479492187500001,0.18310546875,-0.67138671875,-0.9765625,-60.205078125,-78.24462890625,21.0443115234375,100.11211756288294
2025-05-29 21:41:44.430,9.58466796875,-1.6939453125000001,1.06708984375,0.18310546875,-1.220703125,-1.220703125,-60.216064453125,-78.2940673828125,21.0662841796875,99.96235811951647
2025-05-29 21:41:44.465,9.589453125,-1.67958984375,1.0623046875000002,0.30517578125,-1.0986328125,-1.3427734375,-60.2655029296875,-78.365478515625,21.1376953125,99.87535787017285
2025-05-29 21:41:44.530,9.579882812500001,-1.68916015625,1.0479492187500001,0.244140625,-1.46484375,-1.03759765625,-60.325927734375,-78.4259033203125,21.2255859375,99.94170411512884
2025-05-29 21:41:44.560,9.575097656250001,-1.67958984375,1.0383789062500002,0.18310546875,-1.3427734375,-1.52587890625,-60.3973388671875,-78.497314453125,21.3189697265625,99.89232103475108
2025-05-29 21:41:44.590,9.575097656250001,-1.6604492187500002,1.03359375,0.1220703125,-0.79345703125,-0.9765625,-60.4522705078125,-78.563232421875,21.3958740234375,99.78229069733709
2025-05-29 21:41:44.651,9.56552734375,-1.6604492187500002,1.0240234375000001,0.3662109375,-0.8544921875,-0.732421875,-60.4742431640625,-78.607177734375,21.4398193359375,99.79279931188698
2025-05-29 21:41:44.682,9.59423828125,-1.6508789062500002,1.0144531250000002,0.0,-0.8544921875,-0.9765625,-60.5181884765625,-78.651123046875,21.500244140625,99.71017675503641
2025-05-29 21:41:44.742,9.5416015625,-1.64130859375,1.0048828125,0.18310546875,0.0,0.1220703125,-60.5511474609375,-78.6785888671875,21.55517578125,99.70761688593139
