timestamp,ax (m/s^2),ay (m/s^2),az (m/s^2),wx (deg/s),wy (deg/s),wz (deg/s),roll (deg),pitch (deg),yaw (deg),tilt angle (deg)
2025-05-29 21:41:44.780,9.5607421875,-1.64130859375,0.9905273437500001,0.18310546875,0.48828125,0.9765625,-60.5511474609375,-78.6456298828125,21.566162109375,99.69023287962179
2025-05-29 21:41:44.812,9.589453125,-1.6508789062500002,1.00966796875,-0.06103515625,0.6103515625,0.67138671875,-60.523681640625,-78.6126708984375,21.5496826171875,99.7153736073847
2025-05-29 21:41:44.871,9.603808593750001,-1.67958984375,1.01923828125,0.0,0.79345703125,1.46484375,-60.501708984375,-78.5687255859375,21.533203125,99.86570610447342
2025-05-29 21:41:44.903,9.58466796875,-1.6700195312500001,1.0479492187500001,-0.1220703125,0.67138671875,0.48828125,-60.46875,-78.5137939453125,21.4892578125,99.82650496492968
2025-05-29 21:41:44.934,9.59423828125,-1.64130859375,1.0479492187500001,0.1220703125,0.18310546875,0.91552734375,-60.44677734375,-78.497314453125,21.478271484375,99.65143488763043
2025-05-29 21:41:44.995,9.5703125,-1.7226562500000002,1.0240234375000001,0.0,0.79345703125,1.220703125,-60.5126953125,-78.4423828125,21.5606689453125,100.14726469754451
2025-05-29 21:41:45.029,9.58466796875,-1.6748046875000002,1.06708984375,0.0,0.42724609375,0.732421875,-60.44677734375,-78.409423828125,21.4947509765625,99.85200709371469
2025-05-29 21:41:45.089,9.555957031250001,-1.7083007812500002,1.03359375,0.18310546875,1.15966796875,1.52587890625,-60.4742431640625,-78.3489990234375,21.5386962890625,100.07802925801128
2025-05-29 21:41:45.120,9.579882812500001,-1.67958984375,1.091015625,0.06103515625,1.220703125,1.03759765625,-60.3204345703125,-78.28857421875,21.3958740234375,99.88168884234567
2025-05-29 21:41:45.151,9.59423828125,-1.7130859375,1.0431640625,0.0,0.54931640625,1.953125,-60.3863525390625,-78.22265625,21.4727783203125,100.06558418513532
2025-05-29 21:41:45.214,9.56552734375,-1.73701171875,1.06708984375,-0.06103515625,1.220703125,0.6103515625,-60.3369140625,-78.15673828125,21.434326171875,100.23012831614297
2025-05-29 21:41:45.245,9.58466796875,-1.7083007812500002,1.07666015625,-0.1220703125,0.30517578125,1.3427734375,-60.3204345703125,-78.1182861328125,21.4178466796875,100.0439872573243
2025-05-29 21:41:45.307,9.56552734375,-1.7513671875,1.0862304687500002,0.0,1.3427734375,1.8310546875,-60.3424072265625,-78.0413818359375,21.4453125,100.31062353373001
2025-05-29 21:41:45.337,9.58466796875,-1.7322265625000002,1.091015625,-0.06103515625,0.244140625,0.6103515625,-60.2984619140625,-77.9974365234375,21.4068603515625,100.18006920807824
2025-05-29 21:41:45.368,9.5703125,-1.7657226562500001,1.0718750000000001,-0.06103515625,0.91552734375,0.0,-60.2764892578125,-77.9754638671875,21.390380859375,100.38998070382983
2025-05-29 21:41:45.431,9.5703125,-1.7322265625000002,1.10537109375,-0.06103515625,0.1220703125,0.30517578125,-60.172119140625,-77.969970703125,21.2860107421875,100.19313209817268
2025-05-29 21:41:45.491,9.5703125,-1.7705078125000002,1.1005859375,0.06103515625,0.54931640625,0.18310546875,-60.1666259765625,-77.947998046875,21.2969970703125,100.41409733828893
2025-05-29 21:41:45.523,9.579882812500001,-1.77529296875,1.1340820312500002,0.0,0.244140625,0.1220703125,-60.1007080078125,-77.93701171875,21.2310791015625,100.42745208818127
2025-05-29 21:41:45.555,9.527246093750001,-1.73701171875,1.091015625,0.18310546875,0.1220703125,0.79345703125,-60.0897216796875,-77.9315185546875,21.2420654296875,100.26704091654436
2025-05-29 21:41:45.617,9.555957031250001,-1.7705078125000002,1.10537109375,0.42724609375,1.708984375,1.5869140625,-60.0238037109375,-77.8546142578125,21.20361328125,100.42861695127783
2025-05-29 21:41:45.647,9.56552734375,-1.7657226562500001,1.1005859375,-0.06103515625,0.48828125,1.0986328125,-59.996337890625,-77.7996826171875,21.1871337890625,100.39158084530358
2025-05-29 21:41:45.677,9.589453125,-1.77529296875,1.1388671875,0.0,0.91552734375,1.03759765625,-59.94140625,-77.750244140625,21.1376953125,100.41681964373826
2025-05-29 21:41:45.736,9.5703125,-1.7896484375000001,1.129296875,0.06103515625,0.0,0.1220703125,-59.9468994140625,-77.728271484375,21.1541748046875,100.52063256338067
2025-05-29 21:41:45.768,9.5607421875,-1.7705078125000002,1.1436523437500001,0.06103515625,0.42724609375,0.18310546875,-59.908447265625,-77.7227783203125,21.126708984375,100.41884447766013
2025-05-29 21:41:45.799,9.5703125,-1.79921875,1.1436523437500001,0.3662109375,0.0,0.9765625,-59.930419921875,-77.6898193359375,21.170654296875,100.57381119199108
2025-05-29 21:41:45.861,9.555957031250001,-1.7896484375000001,1.1484375,-0.1220703125,0.1220703125,-0.6103515625,-59.87548828125,-77.7008056640625,21.126708984375,100.53344687762095
2025-05-29 21:41:45.920,9.56552734375,-1.7944335937500002,1.1340820312500002,0.244140625,-0.1220703125,0.42724609375,-59.8974609375,-77.6953125,21.170654296875,100.55261730149901
2025-05-29 21:41:45.950,9.54638671875,-1.7944335937500002,1.1388671875,0.06103515625,0.0,-0.06103515625,-59.87548828125,-77.6953125,21.1651611328125,100.57240322817971
2025-05-29 21:41:45.980,9.555957031250001,-1.7657226562500001,1.1436523437500001,0.244140625,-0.06103515625,0.42724609375,-59.886474609375,-77.6898193359375,21.1981201171875,100.39631782985917
2025-05-29 21:41:46.046,9.551171875000001,-1.79921875,1.12451171875,0.1220703125,0.0,0.0,-59.87548828125,-77.684326171875,21.2091064453125,100.59665935016143
2025-05-29 21:41:46.078,9.555957031250001,-1.7944335937500002,1.11494140625,0.0,-0.1220703125,0.0,-59.8919677734375,-77.684326171875,21.236572265625,100.5652053448115
2025-05-29 21:41:46.111,9.555957031250001,-1.78486328125,1.1388671875,0.0,0.244140625,-0.3662109375,-59.8260498046875,-77.6898193359375,21.1761474609375,100.50712432788
2025-05-29 21:41:46.171,9.555957031250001,-1.7896484375000001,1.1436523437500001,-0.06103515625,-0.30517578125,0.0,-59.8590087890625,-77.6953125,21.2200927734375,100.53405655448847
2025-05-29 21:41:46.202,9.5607421875,-1.78486328125,1.1484375,0.1220703125,0.06103515625,0.244140625,-59.8590087890625,-77.6898193359375,21.2310791015625,100.50084236947512
2025-05-29 21:41:46.232,9.551171875000001,-1.7944335937500002,1.1388671875,0.18310546875,0.0,-0.30517578125,-59.820556640625,-77.6898193359375,21.2091064453125,100.56729836212432
2025-05-29 21:41:46.299,9.54638671875,-1.7800781250000002,1.1197265625000001,0.0,-0.244140625,0.06103515625,-59.8370361328125,-77.6953125,21.24755859375,100.49210809697904
2025-05-29 21:41:46.359,9.54638671875,-1.8135742187500001,1.129296875,0.1220703125,-0.06103515625,0.0,-59.8699951171875,-77.684326171875,21.2969970703125,100.6838190883826
2025-05-29 21:41:46.389,9.551171875000001,-1.7896484375000001,1.1388671875,0.06103515625,-0.3662109375,-0.67138671875,-59.8590087890625,-77.6898193359375,21.2969970703125,100.53975113217392
2025-05-29 21:41:46.419,9.527246093750001,-1.7800781250000002,1.10537109375,0.30517578125,0.54931640625,0.67138671875,-59.8480224609375,-77.7008056640625,21.302490234375,100.51422149742747
2025-05-29 21:41:46.450,9.5607421875,-1.78486328125,1.1388671875,0.06103515625,0.67138671875,0.244140625,-59.7821044921875,-77.662353515625,21.2530517578125,100.50205448943609
2025-05-29 21:41:46.512,9.575097656250001,-1.7800781250000002,1.15322265625,0.0,0.1220703125,0.48828125,-59.74365234375,-77.6458740234375,21.2200927734375,100.457570679331
2025-05-29 21:41:46.578,9.5703125,-1.8087890625,1.1388671875,0.1220703125,0.244140625,0.42724609375,-59.7601318359375,-77.6239013671875,21.24755859375,100.62938728421163
2025-05-29 21:41:46.607,9.54638671875,-1.78486328125,1.1340820312500002,0.0,-0.30517578125,-0.1220703125,-59.7601318359375,-77.618408203125,21.258544921875,100.5178834676374
2025-05-29 21:41:46.638,9.555957031250001,-1.7944335937500002,1.1484375,0.244140625,0.244140625,0.42724609375,-59.765625,-77.618408203125,21.280517578125,100.56097838291667
2025-05-29 21:41:46.668,9.56552734375,-1.8183593750000002,1.1580078125000002,0.0,0.0,0.0,-59.7491455078125,-77.6019287109375,21.280517578125,100.68701176430352
2025-05-29 21:41:46.731,9.56552734375,-1.78486328125,1.1388671875,0.18310546875,-0.42724609375,0.244140625,-59.765625,-77.6129150390625,21.3079833984375,100.49698945088566
2025-05-29 21:41:46.761,9.5607421875,-1.8040039062500002,1.15322265625,0.244140625,0.18310546875,0.0,-59.7711181640625,-77.607421875,21.33544921875,100.61029201981876
2025-05-29 21:41:46.823,9.555957031250001,-1.78486328125,1.1484375,0.244140625,-0.30517578125,-0.1220703125,-59.74365234375,-77.6129150390625,21.33544921875,100.5059104516522
2025-05-29 21:41:46.855,9.5607421875,-1.7944335937500002,1.1388671875,0.42724609375,-0.30517578125,0.06103515625,-59.7601318359375,-77.618408203125,21.37939453125,100.55710313015952
2025-05-29 21:41:46.886,9.551171875000001,-1.8040039062500002,1.129296875,0.1220703125,-0.48828125,-0.48828125,-59.7821044921875,-77.62939453125,21.42333984375,100.6235959256999
2025-05-29 21:41:46.945,9.5607421875,-1.78486328125,1.12451171875,0.18310546875,-0.30517578125,-0.67138671875,-59.7711181640625,-77.662353515625,21.434326171875,100.50385442499537
2025-05-29 21:41:47.007,9.5607421875,-1.7896484375000001,1.12451171875,0.30517578125,-0.54931640625,-0.67138671875,-59.765625,-77.6898193359375,21.4453125,100.53138570668808
2025-05-29 21:41:47.039,9.5607421875,-1.7705078125000002,1.1436523437500001,0.244140625,-0.6103515625,-0.67138671875,-59.74365234375,-77.728271484375,21.434326171875,100.41884447766013
2025-05-29 21:41:47.071,9.5703125,-1.7609375,1.1484375,0.1220703125,-0.79345703125,-0.8544921875,-59.754638671875,-77.7667236328125,21.46728515625,100.35315540423203
2025-05-29 21:41:47.132,9.551171875000001,-1.77529296875,1.11494140625,0.3662109375,-0.732421875,-0.67138671875,-59.7930908203125,-77.80517578125,21.5277099609375,100.46006129191043
2025-05-29 21:41:47.164,9.56552734375,-1.7657226562500001,1.12451171875,0.18310546875,-0.79345703125,-0.6103515625,-59.8095703125,-77.838134765625,21.5716552734375,100.38866349520394
2025-05-29 21:41:47.196,9.579882812500001,-1.7513671875,1.11494140625,0.244140625,-0.6103515625,-0.8544921875,-59.842529296875,-77.8765869140625,21.6265869140625,100.2922724426674
2025-05-29 21:41:47.258,9.555957031250001,-1.7417968750000001,1.11494140625,0.244140625,-0.67138671875,-0.91552734375,-59.8260498046875,-77.9150390625,21.632080078125,100.261974030742
2025-05-29 21:41:47.291,9.575097656250001,-1.7465820312500002,1.1101562500000002,0.30517578125,-1.5869140625,-1.3427734375,-59.87548828125,-77.9754638671875,21.7034912109375,100.27027953826128
2025-05-29 21:41:47.323,9.551171875000001,-1.7513671875,1.0814453125,0.42724609375,-0.732421875,0.1220703125,-59.974365234375,-78.013916015625,21.8353271484375,100.32616097502635
2025-05-29 21:41:47.390,9.575097656250001,-1.7465820312500002,1.0814453125,0.42724609375,-0.30517578125,-1.3427734375,-60.00732421875,-78.035888671875,21.9012451171875,100.2736847859223
2025-05-29 21:41:47.421,9.589453125,-1.7178710937500001,1.1101562500000002,0.3662109375,-0.9765625,-0.732421875,-59.96337890625,-78.0908203125,21.8792724609375,100.09034023186177
2025-05-29 21:41:47.483,9.58466796875,-1.7417968750000001,1.07666015625,0.42724609375,-0.732421875,-0.48828125,-60.05126953125,-78.1182861328125,22.0001220703125,100.23680247939281
2025-05-29 21:41:47.515,9.56552734375,-1.7083007812500002,1.0814453125,0.244140625,-1.28173828125,-1.28173828125,-60.0732421875,-78.1732177734375,22.0440673828125,100.06287953512644
2025-05-29 21:41:47.580,9.575097656250001,-1.6939453125000001,1.0718750000000001,0.3662109375,-0.9765625,-1.28173828125,-60.106201171875,-78.24462890625,22.1099853515625,99.97145736447175
2025-05-29 21:41:47.612,9.575097656250001,-1.6987304687500002,1.07666015625,0.18310546875,-1.15966796875,-1.0986328125,-60.1446533203125,-78.299560546875,22.17041015625,99.998515169926
2025-05-29 21:41:47.643,9.579882812500001,-1.6939453125000001,1.06708984375,0.30517578125,-1.03759765625,-0.8544921875,-60.22705078125,-78.3544921875,22.2802734375,99.96717481073738
2025-05-29 21:41:47.703,9.579882812500001,-1.703515625,1.05751953125,0.42724609375,-0.8544921875,-0.79345703125,-60.2490234375,-78.3929443359375,22.335205078125,100.0234225515627
2025-05-29 21:41:47.735,9.56552734375,-1.6556640625,1.0431640625,0.3662109375,-0.8544921875,-0.91552734375,-60.260009765625,-78.4423828125,22.379150390625,99.76307546976774
2025-05-29 21:41:47.766,9.56552734375,-1.6748046875000002,1.01923828125,0.48828125,-0.79345703125,0.06103515625,-60.3369140625,-78.4698486328125,22.4835205078125,99.87631468005168
2025-05-29 21:41:47.830,9.54638671875,-1.68916015625,0.9953125,0.1220703125,-0.30517578125,-0.1220703125,-60.391845703125,-78.4808349609375,22.5604248046875,99.98118569538286
2025-05-29 21:41:47.863,9.54638671875,-1.6700195312500001,1.0144531250000002,0.0,0.3662109375,0.18310546875,-60.380859375,-78.475341796875,22.5494384765625,99.86830157879905
2025-05-29 21:41:47.924,9.579882812500001,-1.6748046875000002,1.0479492187500001,-0.06103515625,0.42724609375,0.18310546875,-60.3314208984375,-78.4588623046875,22.4945068359375,99.85887847601647
2025-05-29 21:41:47.956,9.603808593750001,-1.6843750000000002,1.052734375,-0.06103515625,0.0,0.79345703125,-60.3643798828125,-78.4368896484375,22.532958984375,99.88965288349243
2025-05-29 21:41:47.987,9.579882812500001,-1.6700195312500001,1.05751953125,0.06103515625,0.67138671875,0.79345703125,-60.3424072265625,-78.4039306640625,22.5164794921875,99.83021512249687
2025-05-29 21:41:48.057,9.5607421875,-1.6843750000000002,1.03359375,0.0,0.1220703125,0.6103515625,-60.35888671875,-78.37646484375,22.5439453125,99.93489536150007
2025-05-29 21:41:48.121,9.579882812500001,-1.68916015625,1.052734375,0.06103515625,0.79345703125,1.40380859375,-60.3369140625,-78.3270263671875,22.5274658203125,99.94117686791263
2025-05-29 21:41:48.152,9.5703125,-1.7226562500000002,1.0718750000000001,-0.30517578125,1.0986328125,1.220703125,-60.2984619140625,-78.2611083984375,22.489013671875,100.14189036637707
2025-05-29 21:41:48.184,9.551171875000001,-1.6987304687500002,1.0479492187500001,-0.06103515625,0.18310546875,1.15966796875,-60.3314208984375,-78.2281494140625,22.5274658203125,100.02599019494409
2025-05-29 21:41:48.215,9.56552734375,-1.7130859375,1.0623046875000002,0.0,2.0751953125,1.953125,-60.2490234375,-78.1292724609375,22.4505615234375,100.09267721293341
2025-05-29 21:41:48.279,9.589453125,-1.7322265625000002,1.091015625,-0.06103515625,1.28173828125,1.52587890625,-60.1556396484375,-78.046875,22.357177734375,100.17515906720134
2025-05-29 21:41:48.311,9.579882812500001,-1.7465820312500002,1.1005859375,0.0,1.3427734375,1.40380859375,-60.09521484375,-77.9754638671875,22.2967529296875,100.26646814413397
2025-05-29 21:41:48.373,9.5703125,-1.7657226562500001,1.1005859375,-0.18310546875,0.91552734375,0.8544921875,-60.0238037109375,-77.926025390625,22.225341796875,100.38656452404088
2025-05-29 21:41:48.405,9.5703125,-1.7226562500000002,1.1197265625000001,-0.18310546875,0.8544921875,1.15966796875,-59.974365234375,-77.8765869140625,22.1759033203125,100.13627975579737
2025-05-29 21:41:48.437,9.575097656250001,-1.78486328125,1.12451171875,0.0,0.9765625,1.52587890625,-59.9853515625,-77.80517578125,22.1978759765625,100.48866588603344
2025-05-29 21:41:48.500,9.579882812500001,-1.7800781250000002,1.12451171875,-0.06103515625,0.1220703125,0.8544921875,-59.9688720703125,-77.772216796875,22.1868896484375,100.45612711136492
2025-05-29 21:41:48.568,9.5703125,-1.7800781250000002,1.129296875,0.1220703125,0.54931640625,0.30517578125,-59.952392578125,-77.7447509765625,22.181396484375,100.4656187882742
2025-05-29 21:41:48.599,9.555957031250001,-1.7609375,1.129296875,0.0,0.30517578125,0.48828125,-59.8974609375,-77.728271484375,22.137451171875,100.37054262292624
2025-05-29 21:41:48.630,9.5607421875,-1.8087890625,1.1197265625000001,0.06103515625,0.1220703125,1.03759765625,-59.9359130859375,-77.6953125,22.1923828125,100.64206408624239
2025-05-29 21:41:48.693,9.551171875000001,-1.8087890625,1.1197265625000001,0.0,0.42724609375,0.3662109375,-59.96337890625,-77.6678466796875,22.2308349609375,100.65234236834299
2025-05-29 21:41:48.727,9.5607421875,-1.7896484375000001,1.129296875,0.0,0.18310546875,0.3662109375,-59.9359130859375,-77.6513671875,22.2088623046875,100.53078666734679
2025-05-29 21:41:48.759,9.5607421875,-1.78486328125,1.1436523437500001,0.0,0.30517578125,0.1220703125,-59.9139404296875,-77.640380859375,22.1978759765625,100.50144964489296
2025-05-29 21:41:48.822,9.5703125,-1.7944335937500002,1.1484375,-0.06103515625,-0.18310546875,0.79345703125,-59.930419921875,-77.6239013671875,22.2198486328125,100.54571252192375
2025-05-29 21:41:48.855,9.646875000000001,-1.6269531250000002,1.1388671875,-2.62451171875,-0.3662109375,4.39453125,-60.1446533203125,-77.574462890625,22.43408203125,99.50808560046093
2025-05-29 21:41:48.887,9.5607421875,-1.8422851562500002,1.091015625,-5.2490234375,0.67138671875,4.82177734375,-60.655517578125,-77.4261474609375,22.8515625,100.8381404202781
2025-05-29 21:41:48.951,9.575097656250001,-1.8279296875000002,1.17236328125,-4.08935546875,3.173828125,1.52587890625,-60.7708740234375,-77.2283935546875,22.65380859375,100.72973344676535
2025-05-29 21:41:48.983,9.532031250000001,-1.87099609375,1.1819335937500002,-1.28173828125,1.5869140625,-0.9765625,-60.6829833984375,-77.135009765625,22.4395751953125,101.02280367252787
2025-05-29 21:41:49.047,9.512890625,-1.8997070312500002,1.15322265625,-0.3662109375,-0.18310546875,-0.06103515625,-60.5731201171875,-77.1240234375,22.269287109375,101.21331129048781
2025-05-29 21:41:49.079,9.5224609375,-1.8757812500000002,1.15322265625,0.0,0.91552734375,1.708984375,-60.5841064453125,-77.091064453125,22.2802734375,101.06489959803339
2025-05-29 21:41:49.144,9.5416015625,-1.88056640625,1.1675781250000001,-1.0986328125,0.8544921875,0.8544921875,-60.567626953125,-77.0306396484375,22.2528076171875,101.06909193065304
2025-05-29 21:41:49.179,9.56552734375,-1.8614257812500001,1.18671875,-4.21142578125,1.64794921875,3.7841796875,-60.66650390625,-76.937255859375,22.2637939453125,100.93022581805245
2025-05-29 21:41:49.210,9.527246093750001,-1.9810546875000001,1.1771484375,-2.50244140625,1.0986328125,1.5869140625,-60.88623046875,-76.7999267578125,22.357177734375,101.66024154784
2025-05-29 21:41:49.271,9.49853515625,-1.97626953125,1.16279296875,-0.42724609375,-0.06103515625,0.30517578125,-60.963134765625,-76.761474609375,22.39013671875,101.668609325362
2025-05-29 21:41:49.305,9.532031250000001,-1.9379882812500002,1.20107421875,0.54931640625,0.30517578125,-0.42724609375,-60.8807373046875,-76.7669677734375,22.313232421875,101.4045613443753
2025-05-29 21:41:49.337,9.512890625,-1.97626953125,1.1915039062500001,0.54931640625,0.1220703125,-1.46484375,-60.7708740234375,-76.7889404296875,22.236328125,101.64756687128056
2025-05-29 21:41:49.403,9.51767578125,-1.9619140625000002,1.1819335937500002,1.40380859375,0.0,-1.8310546875,-60.57861328125,-76.8438720703125,22.0770263671875,101.56106537726538
2025-05-29 21:41:49.435,9.5224609375,-1.894921875,1.2058593750000002,2.38037109375,0.244140625,-3.23486328125,-60.1776123046875,-76.9317626953125,21.7474365234375,101.16763492667562
2025-05-29 21:41:49.498,9.508105468750001,-1.9236328125000002,1.17236328125,2.62451171875,-0.8544921875,-2.50244140625,-59.9359130859375,-77.025146484375,21.6046142578125,101.35369322760805
2025-05-29 21:41:49.531,9.5607421875,-1.8135742187500001,1.1915039062500001,2.685546875,-0.54931640625,-4.150390625,-59.5294189453125,-77.16796875,21.3079833984375,100.66025267233606
2025-05-29 21:41:49.563,9.7138671875,-1.8183593750000002,1.2872070312500001,5.79833984375,-5.18798828125,-47.05810546875,-57.249755859375,-78.1512451171875,19.13818359375,100.51278995758055
2025-05-29 21:41:49.625,9.670800781250001,-1.7465820312500002,1.07666015625,0.30517578125,-5.18798828125,-32.71484375,-53.8275146484375,-79.43115234375,15.7379150390625,100.17592856410455
2025-05-29 21:41:49.688,9.68515625,-1.3972656250000002,1.129296875,0.67138671875,0.54931640625,-0.6103515625,-51.712646484375,-79.8870849609375,13.524169921875,98.15485165213742
2025-05-29 21:41:49.720,9.646875000000001,-1.29677734375,1.16279296875,2.62451171875,0.30517578125,0.54931640625,-51.690673828125,-79.837646484375,13.51318359375,97.6016950649556
2025-05-29 21:41:49.751,9.622949218750001,-1.33984375,1.15322265625,4.82177734375,-0.3662109375,-2.197265625,-51.5313720703125,-79.8541259765625,13.480224609375,97.87096698836906
2025-05-29 21:41:49.784,9.7138671875,-1.512109375,1.244140625,9.033203125,2.685546875,2.44140625,-51.1248779296875,-79.8431396484375,13.3209228515625,98.77736845095149
2025-05-29 21:41:49.850,9.646875000000001,-1.24892578125,1.18671875,6.591796875,3.41796875,0.48828125,-50.548095703125,-79.7113037109375,13.0023193359375,97.32213712038019
2025-05-29 21:41:49.882,9.627734375000001,-1.1962890625,1.17236328125,3.2958984375,-0.42724609375,-2.3193359375,-50.152587890625,-79.716796875,12.76611328125,97.03154051074739
2025-05-29 21:41:49.944,9.61337890625,-1.2154296875000001,1.1675781250000001,3.72314453125,-1.28173828125,-1.953125,-49.7845458984375,-79.82666015625,12.557373046875,97.15371604277307
2025-05-29 21:41:49.975,9.6373046875,-1.2728515625,1.1580078125000002,4.82177734375,-0.18310546875,-0.48828125,-49.647216796875,-79.8541259765625,12.6177978515625,97.4706956510986
2025-05-29 21:41:50.007,9.6564453125,-1.22021484375,1.1962890625,4.39453125,-0.42724609375,-2.50244140625,-49.1473388671875,-79.925537109375,12.32666015625,97.14781110369826
2025-05-29 21:41:50.076,9.6564453125,-1.2297851562500002,1.1819335937500002,3.11279296875,-1.953125,1.3427734375,-49.2901611328125,-79.95849609375,12.6397705078125,97.20457119621318
2025-05-29 21:41:50.138,9.66123046875,-1.1962890625,1.1819335937500002,1.953125,-1.3427734375,-0.42724609375,-49.32861328125,-80.00244140625,12.821044921875,97.00693027631027
2025-05-29 21:41:50.169,9.646875000000001,-1.20107421875,1.16279296875,1.40380859375,-1.3427734375,-1.220703125,-49.3450927734375,-80.068359375,12.952880859375,97.04654508805812
2025-05-29 21:41:50.200,9.6564453125,-1.21064453125,1.1580078125000002,1.46484375,-1.0986328125,-0.42724609375,-49.3505859375,-80.1177978515625,13.0682373046875,97.09566660565046
2025-05-29 21:41:50.261,9.64208984375,-1.1962890625,1.1675781250000001,0.6103515625,-1.5869140625,-1.220703125,-49.37255859375,-80.1837158203125,13.172607421875,97.02173991663508
2025-05-29 21:41:50.297,9.666015625,-1.1915039062500001,1.1436523437500001,0.42724609375,-1.3427734375,-0.3662109375,-49.5098876953125,-80.244140625,13.38134765625,96.979053423824
2025-05-29 21:41:50.329,9.61337890625,-1.1962890625,1.10537109375,-0.48828125,5.2490234375,2.50244140625,-49.2352294921875,-80.1507568359375,13.150634765625,97.04746054466392
2025-05-29 21:41:50.391,9.64208984375,-1.1915039062500001,1.15322265625,0.06103515625,0.244140625,0.732421875,-49.2242431640625,-80.17822265625,13.1890869140625,96.99515481345043
2025-05-29 21:41:50.422,9.589453125,-1.091015625,1.06708984375,-1.0986328125,1.953125,2.38037109375,-49.273681640625,-80.0738525390625,13.2550048828125,96.45129119818199
2025-05-29 21:41:50.454,9.646875000000001,-1.2345703125,1.1388671875,-0.30517578125,-1.0986328125,0.3662109375,-49.5208740234375,-80.1068115234375,13.5406494140625,97.24309452477588
2025-05-29 21:41:50.518,9.579882812500001,-1.091015625,1.0958007812500001,-0.9765625,0.3662109375,-0.3662109375,-49.779052734375,-79.947509765625,13.798828125,96.45546466342888
2025-05-29 21:41:50.553,9.599023437500001,-1.1771484375,1.1197265625000001,-0.42724609375,0.42724609375,2.38037109375,-50.0042724609375,-79.9310302734375,14.08447265625,96.94476902037538
2025-05-29 21:41:50.616,9.651660156250001,-1.2297851562500002,1.17236328125,0.3662109375,-1.8310546875,-0.67138671875,-50.0811767578125,-80.013427734375,14.227294921875,97.20890330105686
