timestamp,ax (m/s^2),ay (m/s^2),az (m/s^2),wx (deg/s),wy (deg/s),wz (deg/s),roll (deg),pitch (deg),yaw (deg),tilt angle (deg)
2025-05-29 21:41:50.648,9.56552734375,-1.16279296875,1.0718750000000001,-0.54931640625,2.5634765625,4.39453125,-50.2239990234375,-79.9420166015625,14.4140625,96.88822055140746
2025-05-29 21:41:50.710,9.627734375000001,-1.2393554687500001,1.1436523437500001,-0.06103515625,-0.732421875,-0.91552734375,-50.2130126953125,-80.0299072265625,14.4635009765625,97.2845527136627
2025-05-29 21:41:50.746,9.61337890625,-1.2345703125,1.1388671875,-0.3662109375,-0.732421875,0.06103515625,-50.218505859375,-80.068359375,14.5074462890625,97.26771743547484
2025-05-29 21:41:50.778,9.603808593750001,-1.244140625,1.12451171875,-0.42724609375,-0.9765625,-0.244140625,-50.3558349609375,-80.0958251953125,14.677734375,97.33182530191623
2025-05-29 21:41:50.845,9.589453125,-1.244140625,1.11494140625,-0.42724609375,0.8544921875,0.91552734375,-50.4107666015625,-80.101318359375,14.754638671875,97.34336922536724
2025-05-29 21:41:50.877,9.6181640625,-1.244140625,1.1340820312500002,-0.6103515625,1.0986328125,0.18310546875,-50.3558349609375,-80.0518798828125,14.7161865234375,97.32031267098732
2025-05-29 21:41:50.907,9.64208984375,-1.25849609375,1.1436523437500001,-0.3662109375,1.15966796875,0.9765625,-50.25146484375,-80.013427734375,14.622802734375,97.38508092077593
2025-05-29 21:41:50.968,9.64208984375,-1.2537109375000002,1.15322265625,-0.732421875,1.03759765625,0.6103515625,-50.1800537109375,-79.9639892578125,14.556884765625,97.35646082978603
2025-05-29 21:41:51.000,9.63251953125,-1.2393554687500001,1.1675781250000001,-0.48828125,0.91552734375,0.54931640625,-50.1361083984375,-79.925537109375,14.5074462890625,97.27890695608806
2025-05-29 21:41:51.064,9.6373046875,-1.2728515625,1.18671875,-0.3662109375,0.8544921875,1.0986328125,-50.086669921875,-79.881591796875,14.4744873046875,97.4680582856513
2025-05-29 21:41:51.096,9.622949218750001,-1.282421875,1.1675781250000001,-0.244140625,0.30517578125,0.8544921875,-50.1470947265625,-79.837646484375,14.5623779296875,97.53628260020437
2025-05-29 21:41:51.128,9.63251953125,-1.29677734375,1.17236328125,-0.1220703125,0.8544921875,1.220703125,-50.20751953125,-79.7991943359375,14.644775390625,97.61183763919443
2025-05-29 21:41:51.191,9.622949218750001,-1.2919921875,1.18671875,-0.06103515625,1.3427734375,0.54931640625,-50.174560546875,-79.7442626953125,14.6337890625,97.59007137050595
2025-05-29 21:41:51.252,9.6181640625,-1.2728515625,1.20107421875,-0.30517578125,0.9765625,1.77001953125,-50.0701904296875,-79.69482421875,14.5458984375,97.48118208934217
2025-05-29 21:41:51.286,9.63251953125,-1.3254882812500002,1.1915039062500001,-0.244140625,1.3427734375,1.89208984375,-50.1690673828125,-79.60693359375,14.6722412109375,97.77647899937952
2025-05-29 21:41:51.319,9.6181640625,-1.33984375,1.1915039062500001,-0.3662109375,1.52587890625,-0.18310546875,-50.0811767578125,-79.5465087890625,14.600830078125,97.87106267089158
2025-05-29 21:41:51.351,9.63251953125,-1.3111328125000001,1.22021484375,-0.06103515625,1.64794921875,-0.48828125,-49.7845458984375,-79.51904296875,14.2987060546875,97.69047930331449
2025-05-29 21:41:51.417,9.6373046875,-1.3015625000000002,1.24892578125,-0.42724609375,1.15966796875,-0.30517578125,-49.4879150390625,-79.4970703125,14.007568359375,97.62849072767128
2025-05-29 21:41:51.449,9.64208984375,-1.29677734375,1.25849609375,-0.244140625,0.8544921875,0.6103515625,-49.339599609375,-79.4696044921875,13.8592529296875,97.59615394675659
2025-05-29 21:41:51.512,9.627734375000001,-1.3302734375,1.25849609375,-0.18310546875,0.67138671875,0.54931640625,-49.2901611328125,-79.43115234375,13.831787109375,97.80126499759045
2025-05-29 21:41:51.547,9.627734375000001,-1.29677734375,1.25849609375,-0.3662109375,0.48828125,0.06103515625,-49.21875,-79.4146728515625,13.77685546875,97.60715976642032
2025-05-29 21:41:51.609,9.622949218750001,-1.3350585937500001,1.2537109375000002,-0.3662109375,0.244140625,1.28173828125,-49.2791748046875,-79.38720703125,13.8592529296875,97.83325355603405
2025-05-29 21:41:51.641,9.64208984375,-1.320703125,1.2728515625,-2.3193359375,0.30517578125,0.0,-49.3231201171875,-79.3597412109375,13.88671875,97.73315509855063
2025-05-29 21:41:51.703,9.68515625,-1.4068359375000001,1.30634765625,-1.0986328125,-2.685546875,-5.18798828125,-48.922119140625,-79.5025634765625,13.4307861328125,98.19164464005111
2025-05-29 21:41:51.734,9.651660156250001,-1.378125,1.22021484375,-1.52587890625,1.89208984375,-0.54931640625,-48.71337890625,-79.5684814453125,13.2000732421875,98.06279935379646
2025-05-29 21:41:51.765,9.627734375000001,-1.2776367187500002,1.25849609375,0.8544921875,1.40380859375,-0.42724609375,-48.3782958984375,-79.530029296875,12.864990234375,97.49616328672442
2025-05-29 21:41:51.833,9.651660156250001,-1.2537109375000002,1.2728515625,0.48828125,0.67138671875,-0.3662109375,-48.1365966796875,-79.51904296875,12.65625,97.33820901677652
2025-05-29 21:41:51.866,9.6373046875,-1.25849609375,1.26806640625,0.244140625,0.0,0.0,-48.0706787109375,-79.5135498046875,12.6177978515625,97.37704520840768
2025-05-29 21:41:51.930,9.63251953125,-1.2632812500000001,1.2728515625,0.18310546875,0.06103515625,0.0,-48.043212890625,-79.51904296875,12.623291015625,97.40788799215105
2025-05-29 21:41:51.962,9.627734375000001,-1.2728515625,1.282421875,-0.06103515625,0.0,0.0,-47.999267578125,-79.5135498046875,12.6068115234375,97.46602565404244
2025-05-29 21:41:51.995,9.627734375000001,-1.2632812500000001,1.2776367187500002,-0.48828125,-0.54931640625,0.18310546875,-48.0596923828125,-79.5245361328125,12.689208984375,97.41099223293018
2025-05-29 21:41:52.027,9.627734375000001,-1.2728515625,1.26806640625,-0.42724609375,0.30517578125,0.0,-48.0596923828125,-79.5245361328125,12.7001953125,97.46745854047643
2025-05-29 21:41:52.101,9.61337890625,-1.2728515625,1.2632812500000001,-0.244140625,-0.18310546875,-0.06103515625,-48.043212890625,-79.5245361328125,12.711181640625,97.47877131398147
2025-05-29 21:41:52.134,9.627734375000001,-1.25849609375,1.2728515625,-0.244140625,0.0,0.06103515625,-48.0487060546875,-79.530029296875,12.733154296875,97.38370302456849
2025-05-29 21:41:52.198,9.63251953125,-1.282421875,1.244140625,0.0,-0.18310546875,-0.06103515625,-48.0377197265625,-79.530029296875,12.7606201171875,97.52170040554333
2025-05-29 21:41:52.231,9.6181640625,-1.26806640625,1.2537109375000002,0.18310546875,0.06103515625,0.1220703125,-48.0377197265625,-79.5355224609375,12.7880859375,97.44831162100292
2025-05-29 21:41:52.298,9.627734375000001,-1.25849609375,1.26806640625,0.0,-0.30517578125,0.0,-48.0267333984375,-79.5355224609375,12.81005859375,97.38417376335705
2025-05-29 21:41:52.332,9.627734375000001,-1.26806640625,1.26806640625,-0.18310546875,-0.30517578125,0.0,-48.0596923828125,-79.552001953125,12.8759765625,97.43970045654571
2025-05-29 21:41:52.364,9.63251953125,-1.2776367187500002,1.26806640625,-0.18310546875,-0.3662109375,0.0,-48.0926513671875,-79.56298828125,12.930908203125,97.49159472096804
2025-05-29 21:41:52.426,9.60859375,-1.2728515625,1.2537109375000002,-0.06103515625,-0.42724609375,0.0,-48.109130859375,-79.573974609375,12.974853515625,97.483339889256
2025-05-29 21:41:52.459,9.6373046875,-1.26806640625,1.2728515625,-0.18310546875,0.06103515625,0.0,-48.087158203125,-79.573974609375,12.974853515625,97.43204667395183
2025-05-29 21:41:52.494,9.60859375,-1.2872070312500001,1.2537109375000002,-0.1220703125,-0.1220703125,0.0,-48.0816650390625,-79.5794677734375,12.996826171875,97.566765891067
2025-05-29 21:41:52.564,9.603808593750001,-1.26806640625,1.2393554687500001,0.0,-0.48828125,0.18310546875,-48.1201171875,-79.5904541015625,13.0517578125,97.46054282843636
2025-05-29 21:41:52.596,9.6181640625,-1.26806640625,1.24892578125,0.244140625,1.5869140625,-0.30517578125,-47.8839111328125,-79.56298828125,12.843017578125,97.44878038851719
2025-05-29 21:41:52.658,9.64208984375,-1.244140625,1.26806640625,-0.06103515625,0.48828125,-0.1220703125,-47.724609375,-79.552001953125,12.6947021484375,97.29028780760706
2025-05-29 21:41:52.689,9.63251953125,-1.1197265625000001,1.2776367187500002,0.244140625,-0.67138671875,-1.64794921875,-47.5927734375,-79.5794677734375,12.5958251953125,96.5734947661495
2025-05-29 21:41:52.722,9.651660156250001,-1.2776367187500002,1.2632812500000001,0.0,-0.06103515625,-0.06103515625,-47.6641845703125,-79.595947265625,12.711181640625,97.47762808929018
2025-05-29 21:41:52.789,9.6373046875,-1.24892578125,1.26806640625,0.18310546875,-0.54931640625,0.30517578125,-47.757568359375,-79.6014404296875,12.8485107421875,97.32155700429989
2025-05-29 21:41:52.855,9.627734375000001,-1.282421875,1.26806640625,0.42724609375,-0.3662109375,0.54931640625,-47.867431640625,-79.595947265625,13.0078125,97.52296412120482
2025-05-29 21:41:52.887,9.63251953125,-1.2776367187500002,1.25849609375,0.18310546875,-0.8544921875,-0.42724609375,-47.9168701171875,-79.617919921875,13.1011962890625,97.49254353253338
2025-05-29 21:41:52.918,9.64208984375,-1.26806640625,1.2393554687500001,0.67138671875,-0.54931640625,-0.1220703125,-47.9608154296875,-79.6453857421875,13.194580078125,97.43173150592501
2025-05-29 21:41:52.980,9.6181640625,-1.24892578125,1.25849609375,0.244140625,-0.91552734375,-0.42724609375,-47.9058837890625,-79.6673583984375,13.1890869140625,97.3366549677571
2025-05-29 21:41:53.011,9.6373046875,-1.24892578125,1.2393554687500001,0.6103515625,-0.6103515625,-0.54931640625,-47.92236328125,-79.705810546875,13.2440185546875,97.32431751819507
2025-05-29 21:41:53.044,9.64208984375,-1.2632812500000001,1.225,0.54931640625,-1.220703125,-0.3662109375,-47.9278564453125,-79.73876953125,13.2989501953125,97.40536977620987
2025-05-29 21:41:53.105,9.63251953125,-1.2297851562500002,1.2154296875000001,0.67138671875,-0.54931640625,-1.03759765625,-47.9168701171875,-79.793701171875,13.33740234375,97.21897087446285
2025-05-29 21:41:53.136,9.627734375000001,-1.2393554687500001,1.2297851562500002,0.67138671875,-1.28173828125,-1.28173828125,-47.8729248046875,-79.837646484375,13.33740234375,97.27672931280381
2025-05-29 21:41:53.168,9.651660156250001,-1.2154296875000001,1.2297851562500002,0.6103515625,-1.28173828125,-0.48828125,-47.8729248046875,-79.903564453125,13.3758544921875,97.12048289970814
2025-05-29 21:41:53.235,9.64208984375,-1.2345703125,1.22021484375,0.732421875,-1.03759765625,-1.220703125,-47.900390625,-79.95849609375,13.458251953125,97.23931519792885
2025-05-29 21:41:53.301,9.63251953125,-1.2154296875000001,1.20107421875,0.67138671875,-1.89208984375,-1.40380859375,-47.8619384765625,-80.0299072265625,13.4747314453125,97.13687623085292
2025-05-29 21:41:53.333,9.64208984375,-1.20107421875,1.1962890625,0.732421875,-1.953125,-0.244140625,-47.96630859375,-80.1068115234375,13.6285400390625,97.04703575411067
2025-05-29 21:41:53.365,9.627734375000001,-1.21064453125,1.17236328125,0.48828125,-1.52587890625,-0.18310546875,-48.1365966796875,-80.1617431640625,13.86474609375,97.11505924716907
2025-05-29 21:41:53.429,9.6181640625,-1.2154296875000001,1.1580078125000002,0.54931640625,-1.28173828125,-0.06103515625,-48.31787109375,-80.211181640625,14.0899658203125,97.15108400459329
2025-05-29 21:41:53.462,9.60859375,-1.1580078125000002,1.15322265625,0.18310546875,1.03759765625,0.0,-48.416748046875,-80.2001953125,14.227294921875,96.82352215999893
2025-05-29 21:41:53.494,9.6373046875,-1.18671875,1.17236328125,0.42724609375,-0.48828125,-0.1220703125,-48.33984375,-80.2001953125,14.183349609375,96.96908551829763
2025-05-29 21:41:53.560,9.6564453125,-1.21064453125,1.16279296875,0.48828125,-0.30517578125,1.15966796875,-48.427734375,-80.1947021484375,14.315185546875,97.0952543429598
2025-05-29 21:41:53.593,9.6564453125,-1.2297851562500002,1.1675781250000001,0.0,-0.30517578125,0.0,-48.5321044921875,-80.189208984375,14.4525146484375,97.20584179315514
2025-05-29 21:41:53.626,9.64208984375,-1.1819335937500002,1.17236328125,0.1220703125,-1.15966796875,0.6103515625,-48.6639404296875,-80.2056884765625,14.61181640625,96.93789756051554
2025-05-29 21:41:53.694,9.6373046875,-1.225,1.1675781250000001,0.244140625,-0.3662109375,0.54931640625,-48.8726806640625,-80.2056884765625,14.8590087890625,97.19199991446837
2025-05-29 21:41:53.726,9.6181640625,-1.1819335937500002,1.1436523437500001,-0.244140625,0.1220703125,0.79345703125,-49.0045166015625,-80.2056884765625,15.0238037109375,96.95717739154959
2025-05-29 21:41:53.791,9.61337890625,-1.225,1.1436523437500001,0.54931640625,-0.30517578125,0.3662109375,-49.119873046875,-80.2056884765625,15.1776123046875,97.21155821180679
2025-05-29 21:41:53.825,9.60859375,-1.2297851562500002,1.129296875,0.48828125,-0.3662109375,0.48828125,-49.1583251953125,-80.2001953125,15.27099609375,97.24419620266855
2025-05-29 21:41:53.859,9.61337890625,-1.2345703125,1.12451171875,-0.1220703125,0.8544921875,1.03759765625,-49.19677734375,-80.17822265625,15.3314208984375,97.26896419042937
2025-05-29 21:41:53.925,9.63251953125,-1.2632812500000001,1.15322265625,-0.18310546875,0.9765625,0.6103515625,-49.1802978515625,-80.123291015625,15.3204345703125,97.4191741949397
2025-05-29 21:41:53.957,9.622949218750001,-1.2154296875000001,1.1675781250000001,-0.244140625,0.67138671875,0.18310546875,-49.075927734375,-80.0958251953125,15.2105712890625,97.14677726022256
2025-05-29 21:41:54.020,9.622949218750001,-1.2154296875000001,1.1819335937500002,-0.3662109375,0.6103515625,0.8544921875,-49.0594482421875,-80.068359375,15.1885986328125,97.1455082002514
2025-05-29 21:41:54.054,9.646875000000001,-1.24892578125,1.17236328125,0.06103515625,0.48828125,1.40380859375,-49.1473388671875,-80.0189208984375,15.2874755859375,97.32343564070837
2025-05-29 21:41:54.087,9.63251953125,-1.2872070312500001,1.18671875,0.0,1.28173828125,1.46484375,-49.207763671875,-79.9530029296875,15.369873046875,97.55497040086482
2025-05-29 21:41:54.154,9.622949218750001,-1.2872070312500001,1.2154296875000001,-0.06103515625,0.91552734375,0.54931640625,-49.141845703125,-79.8980712890625,15.3094482421875,97.55954557236139
2025-05-29 21:41:54.188,9.622949218750001,-1.2632812500000001,1.1915039062500001,-0.30517578125,0.48828125,0.8544921875,-49.1473388671875,-79.8651123046875,15.3314208984375,97.42286104181444
2025-05-29 21:41:54.254,9.66123046875,-1.2872070312500001,1.18671875,-0.42724609375,1.03759765625,1.28173828125,-49.185791015625,-79.8046875,15.3643798828125,97.53310735663467
2025-05-29 21:41:54.287,9.603808593750001,-1.26806640625,1.1675781250000001,-0.48828125,0.0,0.06103515625,-49.1912841796875,-79.7991943359375,15.3643798828125,97.46734747788906
2025-05-29 21:41:54.322,9.64208984375,-1.29677734375,1.1819335937500002,-0.06103515625,1.89208984375,0.18310546875,-49.1143798828125,-79.7552490234375,15.281982421875,97.60358248402265
2025-05-29 21:41:54.385,9.6373046875,-1.2872070312500001,1.2345703125,-0.30517578125,0.79345703125,0.30517578125,-48.9111328125,-79.716796875,15.0732421875,97.5467358995424
2025-05-29 21:41:54.451,9.6373046875,-1.3015625000000002,1.2345703125,-0.244140625,1.46484375,-0.18310546875,-48.75732421875,-79.6893310546875,14.908447265625,97.62991411174814
2025-05-29 21:41:54.482,9.63251953125,-1.2728515625,1.24892578125,0.0,1.03759765625,-0.244140625,-48.4881591796875,-79.661865234375,14.6392822265625,97.46573720507092
2025-05-29 21:41:54.516,9.68515625,-1.2776367187500002,1.25849609375,0.06103515625,1.0986328125,0.0,-48.328857421875,-79.639892578125,14.4854736328125,97.45295248510304
2025-05-29 21:41:54.582,9.675585937500001,-1.3015625000000002,1.25849609375,0.1220703125,-0.244140625,0.42724609375,-48.2958984375,-79.6234130859375,14.468994140625,97.59820534188597
2025-05-29 21:41:54.618,9.66123046875,-1.25849609375,1.26806640625,0.06103515625,-1.220703125,0.3662109375,-48.438720703125,-79.639892578125,14.6337890625,97.35928303767291
2025-05-29 21:41:54.652,9.64208984375,-1.2919921875,1.244140625,0.79345703125,-1.0986328125,-0.79345703125,-48.5430908203125,-79.6783447265625,14.78759765625,97.56987095872807
2025-05-29 21:41:54.716,9.575097656250001,-1.2872070312500001,1.2345703125,0.67138671875,-0.54931640625,-0.67138671875,-48.4661865234375,-79.7222900390625,14.7601318359375,97.59440480112612
2025-05-29 21:41:54.748,9.579882812500001,-1.2632812500000001,1.225,0.6103515625,-0.1220703125,-0.06103515625,-48.4002685546875,-79.73876953125,14.7381591796875,97.45215525820146
2025-05-29 21:41:54.780,9.61337890625,-1.30634765625,1.1962890625,1.708984375,0.244140625,1.28173828125,-48.5101318359375,-79.69482421875,14.91943359375,97.67991856522657
2025-05-29 21:41:54.847,9.63251953125,-1.2919921875,1.2058593750000002,2.25830078125,0.06103515625,1.708984375,-48.6419677734375,-79.6453857421875,15.150146484375,97.58090839836935
2025-05-29 21:41:54.910,9.627734375000001,-1.25849609375,1.24892578125,1.28173828125,0.0,-0.3662109375,-48.5321044921875,-79.65087890625,15.106201171875,97.38603987379513
2025-05-29 21:41:54.942,9.646875000000001,-1.320703125,1.25849609375,8.544921875,-2.685546875,2.62451171875,-48.834228515625,-79.65087890625,15.66650390625,97.73089619715142
2025-05-29 21:41:54.975,9.646875000000001,-1.320703125,1.1771484375,10.19287109375,-2.0751953125,6.04248046875,-49.4989013671875,-79.5849609375,16.8255615234375,97.73890277152363
2025-05-29 21:41:55.038,9.575097656250001,-1.33984375,1.2345703125,3.5400390625,-0.8544921875,1.64794921875,-49.6087646484375,-79.541015625,17.1661376953125,97.90111008997906
2025-05-29 21:41:55.077,9.603808593750001,-1.1962890625,1.3015625000000002,0.67138671875,1.03759765625,-1.89208984375,-49.5703125,-79.552001953125,17.1990966796875,97.03674490379463
2025-05-29 21:41:55.110,9.6181640625,-1.35419921875,1.2058593750000002,-1.0986328125,-0.42724609375,0.244140625,-49.4110107421875,-79.5794677734375,17.05078125,97.95288348656433
2025-05-29 21:41:55.173,9.599023437500001,-1.30634765625,1.22021484375,-0.79345703125,0.0,-1.708984375,-49.229736328125,-79.6234130859375,16.842041015625,97.68874659903892
2025-05-29 21:41:55.207,9.6564453125,-1.2872070312500001,1.24892578125,0.244140625,-0.48828125,-2.8076171875,-49.0374755859375,-79.639892578125,16.644287109375,97.53078691660627
2025-05-29 21:41:55.239,9.6564453125,-1.31591796875,1.225,-1.220703125,0.0,-0.48828125,-48.944091796875,-79.7003173828125,16.5509033203125,97.69914286741127
2025-05-29 21:41:55.306,9.646875000000001,-1.39248046875,1.20107421875,-0.8544921875,0.0,-0.244140625,-48.8836669921875,-79.7222900390625,16.446533203125,98.1515600658293
2025-05-29 21:41:55.340,9.627734375000001,-1.2728515625,1.2345703125,-0.79345703125,0.06103515625,0.3662109375,-48.8232421875,-79.716796875,16.3421630859375,97.47074232352996
2025-05-29 21:41:55.404,9.6373046875,-1.2728515625,1.244140625,-0.6103515625,-0.48828125,0.48828125,-48.8836669921875,-79.7113037109375,16.380615234375,97.46259867762339
2025-05-29 21:41:55.437,9.6181640625,-1.1340820312500002,1.22021484375,-0.6103515625,-2.99072265625,-1.220703125,-49.119873046875,-79.727783203125,16.6168212890625,96.67173311776261
2025-05-29 21:41:55.469,9.63251953125,-1.34462890625,1.18671875,-0.244140625,-0.8544921875,0.6103515625,-49.4659423828125,-79.8046875,17.0068359375,97.8878417015315
2025-05-29 21:41:55.537,9.646875000000001,-1.33984375,1.1962890625,0.06103515625,-0.8544921875,0.30517578125,-49.6527099609375,-79.8046875,17.215576171875,97.84780874988796
2025-05-29 21:41:55.571,9.60859375,-1.2728515625,1.20107421875,-0.30517578125,-0.54931640625,-0.06103515625,-49.713134765625,-79.815673828125,17.29248046875,97.4884356594565
2025-05-29 21:41:55.637,9.6181640625,-1.31591796875,1.1915039062500001,2.0751953125,-1.708984375,-0.244140625,-49.8724365234375,-79.837646484375,17.4957275390625,97.73222347362275
2025-05-29 21:41:55.670,9.64208984375,-1.2345703125,1.1388671875,5.79833984375,-4.7607421875,-0.30517578125,-50.064697265625,-79.9639892578125,17.962646484375,97.246601990172
2025-05-29 21:41:55.701,9.6564453125,-1.26806640625,1.1197265625000001,0.79345703125,-0.54931640625,-1.03759765625,-50.284423828125,-80.0628662109375,18.3526611328125,97.43193271026318
2025-05-29 21:41:55.766,9.651660156250001,-1.25849609375,1.1580078125000002,-0.3662109375,0.18310546875,-1.77001953125,-50.09765625,-80.101318359375,18.1878662109375,97.3766633357188
2025-05-29 21:41:55.799,9.622949218750001,-1.2728515625,1.17236328125,1.52587890625,-0.9765625,-0.6103515625,-49.9163818359375,-80.145263671875,18.028564453125,97.48024038432327
2025-05-29 21:41:55.864,9.6564453125,-1.2345703125,1.12451171875,2.197265625,-1.89208984375,-0.1220703125,-50.064697265625,-80.2056884765625,18.30322265625,97.23732019004322
2025-05-29 21:41:55.896,9.64208984375,-1.24892578125,1.129296875,0.3662109375,-0.48828125,-0.18310546875,-50.152587890625,-80.233154296875,18.4625244140625,97.33078849686406
2025-05-29 21:41:55.928,9.651660156250001,-1.26806640625,1.12451171875,-0.3662109375,-0.06103515625,-0.3662109375,-50.1580810546875,-80.244140625,18.4844970703125,97.43510963031555
2025-05-29 21:41:55.995,9.61337890625,-1.2393554687500001,1.0958007812500001,0.1220703125,-0.06103515625,1.40380859375,-50.20751953125,-80.244140625,18.5394287109375,97.2992925068064
2025-05-29 21:41:56.061,9.63251953125,-1.2728515625,1.12451171875,0.0,1.46484375,-0.1220703125,-50.1690673828125,-80.1947021484375,18.5174560546875,97.47731570780961
2025-05-29 21:41:56.093,9.6564453125,-1.225,1.1580078125000002,-0.06103515625,0.18310546875,0.18310546875,-49.9932861328125,-80.17822265625,18.336181640625,97.17893216773801
2025-05-29 21:41:56.126,9.6564453125,-1.24892578125,1.1436523437500001,0.06103515625,0.3662109375,0.54931640625,-49.9822998046875,-80.1617431640625,18.336181640625,97.3189047963158
2025-05-29 21:41:56.190,9.6373046875,-1.2632812500000001,1.129296875,-0.1220703125,-0.06103515625,0.06103515625,-50.0372314453125,-80.145263671875,18.402099609375,97.41770919949613
2025-05-29 21:41:56.222,9.66123046875,-1.2393554687500001,1.1484375,-0.30517578125,0.3662109375,0.54931640625,-50.0482177734375,-80.1397705078125,18.4185791015625,97.2594963780685
2025-05-29 21:41:56.254,9.646875000000001,-1.282421875,1.15322265625,-0.244140625,0.3662109375,0.54931640625,-50.09765625,-80.1068115234375,18.4735107421875,97.51938404449328
2025-05-29 21:41:56.320,9.646875000000001,-1.244140625,1.15322265625,-1.03759765625,0.54931640625,-0.1220703125,-49.998779296875,-80.0958251953125,18.3526611328125,97.29738088411051
2025-05-29 21:41:56.354,9.646875000000001,-1.25849609375,1.1484375,-0.6103515625,1.0986328125,0.91552734375,-49.94384765625,-80.0628662109375,18.2757568359375,97.38108413459823
2025-05-29 21:41:56.386,9.622949218750001,-1.2776367187500002,1.15322265625,-0.244140625,1.15966796875,0.9765625,-49.954833984375,-79.9969482421875,18.2867431640625,97.50979984913282
2025-05-29 21:41:56.452,9.651660156250001,-1.24892578125,1.1340820312500002,2.01416015625,1.28173828125,3.11279296875,-50.0921630859375,-79.8980712890625,18.47900390625,97.32328020330233
2025-05-29 21:41:56.519,9.60859375,-1.41640625,1.18671875,2.5634765625,4.57763671875,3.23486328125,-50.1470947265625,-79.7882080078125,18.6932373046875,98.32325605052445
2025-05-29 21:41:56.553,9.61337890625,-1.25849609375,1.2537109375000002,-0.244140625,-1.0986328125,-0.732421875,-49.8504638671875,-79.7662353515625,18.4075927734375,97.39630032086805
2025-05-29 21:41:56.588,9.61337890625,-1.282421875,1.1675781250000001,-0.42724609375,0.3662109375,0.79345703125,-50.086669921875,-79.771728515625,18.6328125,97.54359100922393
2025-05-29 21:41:56.651,9.627734375000001,-1.34462890625,1.1819335937500002,-0.06103515625,0.3662109375,0.732421875,-50.11962890625,-79.727783203125,18.6822509765625,97.8921241202889
2025-05-29 21:41:56.684,9.646875000000001,-1.3302734375,1.2058593750000002,-0.42724609375,0.54931640625,0.3662109375,-50.152587890625,-79.7003173828125,18.709716796875,97.79150799391235
2025-05-29 21:41:56.716,9.6181640625,-1.282421875,1.225,0.0,-0.18310546875,0.6103515625,-50.108642578125,-79.6893310546875,18.6767578125,97.53448693262392
