timestamp,ax (m/s^2),ay (m/s^2),az (m/s^2),wx (deg/s),wy (deg/s),wz (deg/s),roll (deg),pitch (deg),yaw (deg),tilt angle (deg)
2025-05-29 21:42:01.816,9.646875000000001,-1.2728515625,0.97138671875,1.708984375,-2.86865234375,2.99072265625,-54.437255859375,-80.771484375,26.817626953125,97.47905227090864
2025-05-29 21:42:01.849,9.666015625,-1.25849609375,0.95224609375,1.15966796875,-1.8310546875,1.03759765625,-54.8822021484375,-80.782470703125,27.3394775390625,97.3827272597524
2025-05-29 21:42:01.882,9.6564453125,-1.2872070312500001,0.9283203125,0.1220703125,-0.48828125,-0.67138671875,-55.1788330078125,-80.804443359375,27.6910400390625,97.55834283097208
2025-05-29 21:42:01.913,9.66123046875,-1.2537109375000002,0.9474609375,-0.54931640625,0.0,-0.732421875,-55.096435546875,-80.826416015625,27.608642578125,97.35888331071257
2025-05-29 21:42:01.947,9.670800781250001,-1.25849609375,0.95224609375,-0.91552734375,0.42724609375,-1.46484375,-54.95361328125,-80.8538818359375,27.4383544921875,97.37914922320675
2025-05-29 21:42:01.980,9.666015625,-1.2297851562500002,0.9666015625000001,-1.28173828125,1.03759765625,-1.708984375,-54.5361328125,-80.892333984375,26.9659423828125,97.21505363227158
2025-05-29 21:42:02.012,9.651660156250001,-1.25849609375,0.9570312500000001,-0.3662109375,0.1220703125,-1.3427734375,-54.371337890625,-80.914306640625,26.7681884765625,97.3931269337574
2025-05-29 21:42:02.048,9.670800781250001,-1.22021484375,0.9809570312500001,0.1220703125,0.30517578125,0.1220703125,-54.1790771484375,-80.92529296875,26.5594482421875,97.15497130442897
2025-05-29 21:42:02.083,9.66123046875,-1.2058593750000002,0.9809570312500001,-0.30517578125,0.0,0.18310546875,-54.1461181640625,-80.92529296875,26.5155029296875,97.07851577329147
2025-05-29 21:42:02.117,9.6181640625,-1.1962890625,0.9378906250000001,-0.1220703125,-0.6103515625,0.6103515625,-54.3548583984375,-80.9197998046875,26.74072265625,97.05679895809688
2025-05-29 21:42:02.149,9.436328125000001,-0.708203125,0.7751953125000001,4.39453125,-9.70458984375,3.47900390625,-55.6787109375,-80.8978271484375,28.1964111328125,94.27768628007783
2025-05-29 21:42:02.183,9.742578125000001,-1.5982421875000001,0.8421875000000001,4.94384765625,-6.28662109375,5.43212890625,-57.48046875,-81.1724853515625,30.3387451171875,99.2822190702734
2025-05-29 21:42:02.216,9.7138671875,-1.35419921875,0.8326171875,0.0,-1.953125,2.685546875,-58.38134765625,-81.1834716796875,31.35498046875,97.90776239894659
2025-05-29 21:42:02.248,9.666015625,-1.26806640625,0.8326171875,0.06103515625,-0.30517578125,0.732421875,-58.612060546875,-81.1614990234375,31.629638671875,97.44658072677164
2025-05-29 21:42:02.281,9.66123046875,-1.282421875,0.8421875000000001,0.1220703125,-0.79345703125,0.79345703125,-58.8153076171875,-81.14501953125,31.871337890625,97.53294453678198
2025-05-29 21:42:02.315,9.66123046875,-1.3015625000000002,0.8421875000000001,-0.244140625,0.30517578125,0.6103515625,-58.8812255859375,-81.1285400390625,31.9537353515625,97.64405673985706
2025-05-29 21:42:02.348,9.68994140625,-1.282421875,0.8230468750000001,0.0,-0.79345703125,0.1220703125,-59.051513671875,-81.1285400390625,32.1405029296875,97.51229673644839
2025-05-29 21:42:02.380,9.68037109375,-1.2872070312500001,0.8182617187500001,0.0,-0.30517578125,1.220703125,-59.227294921875,-81.1065673828125,32.3272705078125,97.5476317157532
2025-05-29 21:42:02.414,9.72822265625,-1.2632812500000001,0.9187500000000001,0.1220703125,-7.4462890625,-11.29150390625,-59.326171875,-81.38671875,32.4371337890625,97.36645851405196
2025-05-29 21:42:02.448,9.70908203125,-1.3350585937500001,0.7895507812500001,2.44140625,-6.40869140625,-6.8359375,-60.380859375,-81.6009521484375,33.6566162109375,97.80398027479393
2025-05-29 21:42:02.483,9.68994140625,-1.2919921875,0.6986328125000001,-0.1220703125,0.67138671875,-3.5400390625,-60.1556396484375,-81.705322265625,33.4423828125,97.57520926391147
2025-05-29 21:42:02.522,9.675585937500001,-1.1484375,0.7512695312500001,0.06103515625,-0.42724609375,-3.35693359375,-59.6063232421875,-81.826171875,32.860107421875,96.74889109049138
2025-05-29 21:42:02.558,9.68994140625,-1.1962890625,0.7369140625,0.3662109375,-1.46484375,-1.64794921875,-59.7271728515625,-81.903076171875,32.969970703125,97.01787898012671
2025-05-29 21:42:02.594,9.68994140625,-1.1819335937500002,0.74169921875,0.732421875,-1.77001953125,0.244140625,-60.0347900390625,-81.9415283203125,33.299560546875,96.93423209509488
2025-05-29 21:42:02.627,9.699511718750001,-1.1675781250000001,0.7273437500000001,1.03759765625,-2.0751953125,-0.3662109375,-60.4302978515625,-81.9854736328125,33.7445068359375,96.84491498186807
2025-05-29 21:42:02.660,9.68994140625,-1.18671875,0.69384765625,0.732421875,-1.77001953125,-1.15966796875,-60.7489013671875,-82.0458984375,34.112548828125,96.96453930470031
2025-05-29 21:42:02.693,9.675585937500001,-1.15322265625,0.68427734375,0.6103515625,-2.25830078125,-0.732421875,-61.0894775390625,-82.1282958984375,34.4805908203125,96.78018084073715
2025-05-29 21:42:02.726,9.68037109375,-1.1580078125000002,0.6747070312500001,0.732421875,-1.220703125,-0.48828125,-61.336669921875,-82.166748046875,34.771728515625,96.80519917172
2025-05-29 21:42:02.760,9.699511718750001,-1.15322265625,0.669921875,0.48828125,-1.708984375,-0.9765625,-61.5289306640625,-82.2271728515625,34.9859619140625,96.76438246786107
2025-05-29 21:42:02.792,9.670800781250001,-1.1484375,0.64599609375,0.0,0.0,0.0,-61.7047119140625,-82.2821044921875,35.1727294921875,96.75741521026518
2025-05-29 21:42:02.827,9.704296875,-1.10537109375,0.66513671875,0.06103515625,-0.18310546875,-0.79345703125,-61.6058349609375,-82.3040771484375,35.068359375,96.48320657036237
2025-05-29 21:42:02.861,9.70908203125,-1.1388671875,0.6603515625,0.244140625,-0.6103515625,0.18310546875,-61.67724609375,-82.320556640625,35.1397705078125,96.67489394705672
2025-05-29 21:42:02.894,9.699511718750001,-1.15322265625,0.6412109375,0.0,-0.67138671875,-0.30517578125,-61.8035888671875,-82.3370361328125,35.2825927734375,96.76571725224376
2025-05-29 21:42:02.927,9.694726562500001,-1.1340820312500002,0.63642578125,-0.1220703125,-1.0986328125,-0.48828125,-61.962890625,-82.3699951171875,35.430908203125,96.65789319607084
2025-05-29 21:42:02.962,9.68994140625,-1.129296875,0.64599609375,0.244140625,-0.48828125,-0.1220703125,-62.0892333984375,-82.4029541015625,35.562744140625,96.63285466819656
2025-05-29 21:42:02.995,9.666015625,-1.0144531250000002,0.6555664062500001,-0.91552734375,0.6103515625,-0.18310546875,-62.33642578125,-82.2161865234375,35.782470703125,95.97765499313297
2025-05-29 21:42:03.028,9.68515625,-1.1771484375,0.6555664062500001,0.1220703125,-0.42724609375,-0.244140625,-62.457275390625,-82.2216796875,35.8978271484375,96.91415796026158
2025-05-29 21:42:03.059,9.66123046875,-1.16279296875,0.6507812500000001,0.244140625,-0.3662109375,0.0,-62.51220703125,-82.2381591796875,35.96923828125,96.84754534144955
2025-05-29 21:42:03.096,9.68515625,-1.3829101562500001,0.6794921875000001,-0.8544921875,1.64794921875,4.5166015625,-62.5946044921875,-82.2216796875,36.05712890625,98.10647878778119
2025-05-29 21:42:03.129,9.651660156250001,-1.16279296875,0.64599609375,0.0,0.91552734375,1.03759765625,-62.457275390625,-82.078857421875,35.8648681640625,96.85446529331801
2025-05-29 21:42:03.161,9.68515625,-1.20107421875,0.6555664062500001,-0.67138671875,1.5869140625,0.54931640625,-62.3748779296875,-82.02392578125,35.7550048828125,97.05328801980535
2025-05-29 21:42:03.195,9.699511718750001,-1.1819335937500002,0.69384765625,-0.3662109375,1.15966796875,0.0,-62.138671875,-81.9854736328125,35.4638671875,96.92998742499836
2025-05-29 21:42:03.229,9.699511718750001,-1.17236328125,0.6986328125000001,-0.18310546875,0.79345703125,0.30517578125,-61.973876953125,-81.9635009765625,35.277099609375,96.87417342425748
2025-05-29 21:42:03.263,9.675585937500001,-1.1962890625,0.6986328125000001,-0.30517578125,0.244140625,0.9765625,-61.962890625,-81.9415283203125,35.2496337890625,97.03015908123076
2025-05-29 21:42:03.295,9.651660156250001,-1.225,0.6794921875000001,-0.48828125,0.91552734375,0.79345703125,-61.9573974609375,-81.903076171875,35.22216796875,97.21570121965007
2025-05-29 21:42:03.333,9.675585937500001,-1.2154296875000001,0.708203125,-0.48828125,2.01416015625,-0.30517578125,-61.6552734375,-81.8646240234375,34.881591796875,97.14098368933368
2025-05-29 21:42:03.366,9.68037109375,-1.1915039062500001,0.71298828125,-0.8544921875,2.197265625,0.06103515625,-61.182861328125,-81.8316650390625,34.3597412109375,96.99816367464692
2025-05-29 21:42:03.398,9.646875000000001,-1.1962890625,0.7225585937500001,-0.67138671875,2.01416015625,0.18310546875,-60.765380859375,-81.7822265625,33.8873291015625,97.04949583247176
2025-05-29 21:42:03.433,9.68037109375,-1.20107421875,0.74169921875,-0.732421875,2.99072265625,1.15966796875,-60.3533935546875,-81.705322265625,33.409423828125,97.05226262663827
2025-05-29 21:42:03.466,9.704296875,-1.20107421875,0.7704101562500001,-0.54931640625,2.3193359375,0.48828125,-59.87548828125,-81.6339111328125,32.882080078125,97.03355443166839
2025-05-29 21:42:03.500,9.68994140625,-1.22021484375,0.7895507812500001,-0.48828125,2.01416015625,1.3427734375,-59.5623779296875,-81.5625,32.51953125,97.15378416115946
2025-05-29 21:42:03.533,9.68037109375,-1.2345703125,0.7943359375000001,-0.48828125,1.64794921875,0.18310546875,-59.315185546875,-81.5020751953125,32.23388671875,97.24380326416313
2025-05-29 21:42:03.568,9.68037109375,-1.22021484375,0.8134765625000001,-0.48828125,1.3427734375,0.732421875,-59.073486328125,-81.463623046875,31.9537353515625,97.15929684902552
2025-05-29 21:42:03.601,9.68994140625,-1.2393554687500001,0.8230468750000001,-0.1220703125,1.220703125,1.03759765625,-58.9141845703125,-81.40869140625,31.7724609375,97.26275780474084
2025-05-29 21:42:03.634,9.68994140625,-1.244140625,0.8230468750000001,-0.18310546875,0.54931640625,0.0,-58.8043212890625,-81.3812255859375,31.651611328125,97.29049821235566
2025-05-29 21:42:03.668,9.68515625,-1.24892578125,0.8134765625000001,0.06103515625,0.244140625,0.67138671875,-58.831787109375,-81.3592529296875,31.6790771484375,97.32238641079455
2025-05-29 21:42:03.701,9.666015625,-1.25849609375,0.8230468750000001,0.0,0.3662109375,0.0,-58.7823486328125,-81.3427734375,31.629638671875,97.39161913762703
2025-05-29 21:42:03.734,9.675585937500001,-1.2345703125,0.8374023437500001,-0.06103515625,0.3662109375,0.244140625,-58.7109375,-81.3372802734375,31.552734375,97.24465228601902
2025-05-29 21:42:03.766,9.66123046875,-1.282421875,0.8134765625000001,0.06103515625,0.3662109375,0.42724609375,-58.721923828125,-81.3153076171875,31.5692138671875,97.53482709446064
2025-05-29 21:42:03.800,9.670800781250001,-1.24892578125,0.8134765625000001,0.0,0.244140625,0.244140625,-58.6669921875,-81.3043212890625,31.5142822265625,97.33306215577676
2025-05-29 21:42:03.837,9.670800781250001,-1.2537109375000002,0.82783203125,-0.18310546875,0.18310546875,0.79345703125,-58.6834716796875,-81.2823486328125,31.5252685546875,97.35994019462213
2025-05-29 21:42:03.870,9.68037109375,-1.2393554687500001,0.8469726562500001,-0.1220703125,0.244140625,-0.48828125,-58.6065673828125,-81.2823486328125,31.4483642578125,97.26828844475176
2025-05-29 21:42:03.910,9.675585937500001,-1.2632812500000001,0.8421875000000001,0.18310546875,-0.06103515625,-0.1220703125,-58.5736083984375,-81.287841796875,31.4208984375,97.41096821609597
2025-05-29 21:42:03.945,9.66123046875,-1.2537109375000002,0.8421875000000001,0.0,-0.06103515625,0.18310546875,-58.5736083984375,-81.287841796875,31.4263916015625,97.36616957241067
2025-05-29 21:42:03.977,9.68037109375,-1.2632812500000001,0.8421875000000001,0.18310546875,-0.06103515625,0.244140625,-58.634033203125,-81.27685546875,31.497802734375,97.40737277427387
2025-05-29 21:42:04.010,9.670800781250001,-1.25849609375,0.8374023437500001,0.0,-0.1220703125,0.18310546875,-58.634033203125,-81.27685546875,31.5142822265625,97.38710394147341
2025-05-29 21:42:04.045,9.627734375000001,-1.25849609375,0.8182617187500001,0.244140625,-0.30517578125,-0.732421875,-58.634033203125,-81.2933349609375,31.53076171875,97.42078055038053
2025-05-29 21:42:04.080,9.6564453125,-1.2537109375000002,0.8134765625000001,0.18310546875,1.0986328125,0.67138671875,-58.5516357421875,-81.2603759765625,31.4483642578125,97.3715969423743
2025-05-29 21:42:04.113,9.666015625,-1.26806640625,0.8421875000000001,-0.18310546875,0.732421875,0.244140625,-58.3868408203125,-81.23291015625,31.278076171875,97.44595388893671
2025-05-29 21:42:04.147,9.68515625,-1.2537109375000002,0.85654296875,0.0,0.48828125,0.6103515625,-58.3154296875,-81.2109375,31.2066650390625,97.34736940491251
2025-05-29 21:42:04.179,9.675585937500001,-1.2776367187500002,0.8421875000000001,0.0,0.244140625,-0.06103515625,-58.282470703125,-81.1944580078125,31.1737060546875,97.49423179868748
2025-05-29 21:42:04.211,9.666015625,-1.2393554687500001,0.8613281250000001,-0.06103515625,0.06103515625,0.06103515625,-58.2440185546875,-81.199951171875,31.13525390625,97.27794830711812
2025-05-29 21:42:04.243,9.670800781250001,-1.2776367187500002,0.8613281250000001,0.1220703125,0.06103515625,0.1220703125,-58.271484375,-81.18896484375,31.1737060546875,97.49658810850748
2025-05-29 21:42:04.276,9.670800781250001,-1.26806640625,0.8613281250000001,-0.06103515625,-0.30517578125,0.0,-58.29345703125,-81.18896484375,31.2066650390625,97.44106551261122
2025-05-29 21:42:04.309,9.670800781250001,-1.2728515625,0.8421875000000001,0.1220703125,0.18310546875,0.244140625,-58.3538818359375,-81.177978515625,31.278076171875,97.47010603821582
2025-05-29 21:42:04.343,9.666015625,-1.2776367187500002,0.8469726562500001,0.1220703125,-0.1220703125,0.1220703125,-58.33740234375,-81.1724853515625,31.278076171875,97.50119377657455
2025-05-29 21:42:04.379,9.66123046875,-1.25849609375,0.8469726562500001,0.06103515625,0.0,0.06103515625,-58.3538818359375,-81.177978515625,31.300048828125,97.39365999804969
2025-05-29 21:42:04.413,9.675585937500001,-1.2728515625,0.8469726562500001,0.06103515625,0.0,0.18310546875,-58.359375,-81.1669921875,31.322021484375,97.466164515624
2025-05-29 21:42:04.447,9.666015625,-1.2728515625,0.8469726562500001,0.1220703125,-0.06103515625,0.0,-58.359375,-81.1669921875,31.3275146484375,97.47341757672977
2025-05-29 21:42:04.478,9.670800781250001,-1.2776367187500002,0.8517578125,0.0,-0.3662109375,0.42724609375,-58.480224609375,-81.1724853515625,31.4593505859375,97.49723267946041
2025-05-29 21:42:04.514,9.68037109375,-1.282421875,0.8517578125,0.244140625,-0.3662109375,0.0,-58.5955810546875,-81.1669921875,31.5911865234375,97.51769322629328
2025-05-29 21:42:04.547,9.68515625,-1.26806640625,0.85654296875,0.244140625,-0.67138671875,-0.6103515625,-58.623046875,-81.1834716796875,31.640625,97.43056466497481
2025-05-29 21:42:04.580,9.66123046875,-1.25849609375,0.8421875000000001,0.30517578125,-1.15966796875,-0.8544921875,-58.6834716796875,-81.2274169921875,31.7230224609375,97.39397419511822
2025-05-29 21:42:04.614,9.670800781250001,-1.25849609375,0.8326171875,0.54931640625,-0.6103515625,-0.06103515625,-58.7933349609375,-81.2603759765625,31.8603515625,97.38741375235163
2025-05-29 21:42:04.648,9.675585937500001,-1.2632812500000001,0.82783203125,0.30517578125,-1.03759765625,-0.54931640625,-58.86474609375,-81.287841796875,31.97021484375,97.41189970662406
2025-05-29 21:42:04.680,9.64208984375,-1.2728515625,0.80390625,0.42724609375,-1.28173828125,-0.48828125,-59.0130615234375,-81.331787109375,32.1405029296875,97.49442335105397
2025-05-29 21:42:04.712,9.66123046875,-1.2537109375000002,0.80869140625,0.54931640625,0.1220703125,-0.6103515625,-59.051513671875,-81.3592529296875,32.2119140625,97.36831227476597
2025-05-29 21:42:04.745,9.670800781250001,-1.22021484375,0.82783203125,0.3662109375,-0.48828125,-0.9765625,-58.9141845703125,-81.38671875,32.0965576171875,97.16537201709187
2025-05-29 21:42:04.777,9.68994140625,-1.2393554687500001,0.80869140625,0.48828125,-1.03759765625,0.18310546875,-58.9691162109375,-81.419677734375,32.178955078125,97.26364781060843
2025-05-29 21:42:04.809,9.68515625,-1.25849609375,0.7991210937500001,0.30517578125,-1.15966796875,-0.9765625,-59.150390625,-81.4471435546875,32.3931884765625,97.37877498557481
2025-05-29 21:42:04.848,9.68037109375,-1.21064453125,0.80390625,0.48828125,-1.64794921875,-1.46484375,-59.2547607421875,-81.5185546875,32.51953125,97.10429809615665
2025-05-29 21:42:04.883,9.675585937500001,-1.21064453125,0.7895507812500001,0.54931640625,-1.5869140625,-0.732421875,-59.403076171875,-81.5899658203125,32.706298828125,97.10860558372208
2025-05-29 21:42:04.916,9.675585937500001,-1.2154296875000001,0.76083984375,0.42724609375,-1.5869140625,-1.28173828125,-59.5953369140625,-81.650390625,32.9425048828125,97.13808230833985
2025-05-29 21:42:04.948,9.694726562500001,-1.21064453125,0.77998046875,0.42724609375,-1.64794921875,-0.244140625,-59.83154296875,-81.705322265625,33.211669921875,97.09536313932914
2025-05-29 21:42:04.981,9.68994140625,-1.20107421875,0.765625,0.6103515625,-1.953125,-0.244140625,-60.1885986328125,-81.749267578125,33.6126708984375,97.04407639423084
2025-05-29 21:42:05.014,9.670800781250001,-1.225,0.7369140625,0.6103515625,-1.3427734375,0.30517578125,-60.556640625,-81.7767333984375,34.03564453125,97.19855800505522
2025-05-29 21:42:05.045,9.666015625,-1.11494140625,0.7464843750000001,0.30517578125,-1.77001953125,-0.06103515625,-60.79833984375,-81.76025390625,34.3157958984375,96.56042798135358
2025-05-29 21:42:05.080,9.675585937500001,-1.2537109375000002,0.708203125,0.3662109375,-1.3427734375,0.48828125,-61.2652587890625,-81.7877197265625,34.837646484375,97.3634652514524
2025-05-29 21:42:05.114,9.68037109375,-1.2058593750000002,0.7177734375,0.30517578125,-0.91552734375,0.67138671875,-61.4630126953125,-81.7767333984375,35.0628662109375,97.08137317501257
2025-05-29 21:42:05.147,9.694726562500001,-1.31591796875,0.7225585937500001,0.244140625,-1.0986328125,1.220703125,-61.85302734375,-81.7822265625,35.48583984375,97.70870439530772
2025-05-29 21:42:05.179,9.666015625,-1.16279296875,0.7225585937500001,0.244140625,-0.54931640625,0.54931640625,-62.0068359375,-81.7657470703125,35.6561279296875,96.84064548025047
2025-05-29 21:42:05.212,9.670800781250001,-1.2297851562500002,0.708203125,0.42724609375,-1.46484375,-0.42724609375,-62.2430419921875,-81.793212890625,35.9417724609375,97.22795803847644
2025-05-29 21:42:05.244,9.651660156250001,-1.2393554687500001,0.6794921875000001,0.3662109375,-0.9765625,0.06103515625,-62.490234375,-81.826171875,36.2274169921875,97.29935343660027
2025-05-29 21:42:05.276,9.622949218750001,-1.22021484375,0.6794921875000001,0.1220703125,0.0,0.1220703125,-62.5726318359375,-81.73828125,36.32080078125,97.20892532775586
2025-05-29 21:42:05.312,9.646875000000001,-1.2632812500000001,0.6890625,-0.06103515625,0.244140625,-0.42724609375,-62.589111328125,-81.727294921875,36.3372802734375,97.44181936636414
2025-05-29 21:42:05.347,9.6373046875,-1.2537109375000002,0.66513671875,-0.3662109375,1.953125,-0.3662109375,-62.33642578125,-81.71630859375,36.068115234375,97.39455268186204
2025-05-29 21:42:05.381,9.68037109375,-1.22021484375,0.7177734375,-0.18310546875,2.0751953125,0.06103515625,-61.7926025390625,-81.6778564453125,35.48583984375,97.16480420908196
2025-05-29 21:42:05.413,9.694726562500001,-1.20107421875,0.7464843750000001,-0.244140625,1.28173828125,1.0986328125,-61.5509033203125,-81.6339111328125,35.211181640625,97.04172256282784
2025-05-29 21:42:05.447,9.68037109375,-1.2632812500000001,0.7369140625,-0.244140625,1.15966796875,1.3427734375,-61.446533203125,-81.5679931640625,35.0958251953125,97.41382964090427
2025-05-29 21:42:05.479,9.66123046875,-1.25849609375,0.7273437500000001,-0.3662109375,0.91552734375,0.42724609375,-61.380615234375,-81.5240478515625,35.0079345703125,97.40099130219582
2025-05-29 21:42:05.512,9.666015625,-1.25849609375,0.76083984375,-0.244140625,1.46484375,1.03759765625,-61.2103271484375,-81.474609375,34.8101806640625,97.39544869702173
2025-05-29 21:42:05.546,9.670800781250001,-1.2872070312500001,0.765625,-0.30517578125,1.15966796875,0.9765625,-61.116943359375,-81.40869140625,34.69482421875,97.5582692123931
2025-05-29 21:42:05.580,9.68515625,-1.2776367187500002,0.7704101562500001,-0.3662109375,1.03759765625,1.3427734375,-61.051025390625,-81.3482666015625,34.60693359375,97.49150219519356
2025-05-29 21:42:05.613,9.670800781250001,-1.2919921875,0.7704101562500001,-0.1220703125,1.28173828125,0.42724609375,-60.9027099609375,-81.298828125,34.453125,97.58574746798054
2025-05-29 21:42:05.646,9.66123046875,-1.2728515625,0.7991210937500001,-0.18310546875,1.0986328125,1.0986328125,-60.743408203125,-81.2548828125,34.27734375,97.48014668385402
2025-05-29 21:42:05.680,9.666015625,-1.30634765625,0.784765625,-0.1220703125,1.220703125,1.28173828125,-60.6610107421875,-81.18896484375,34.1839599609375,97.67186362372584
2025-05-29 21:42:05.712,9.6564453125,-1.320703125,0.7895507812500001,-0.42724609375,1.46484375,1.40380859375,-60.5511474609375,-81.123046875,34.0521240234375,97.76238419144644
2025-05-29 21:42:05.745,9.666015625,-1.3111328125000001,0.8182617187500001,-0.30517578125,1.77001953125,0.18310546875,-60.238037109375,-81.0736083984375,33.717041015625,97.69745847153132
2025-05-29 21:42:05.781,9.68037109375,-1.30634765625,0.8230468750000001,-0.1220703125,1.0986328125,-0.06103515625,-59.9688720703125,-81.0516357421875,33.4368896484375,97.65822682186672
2025-05-29 21:42:05.815,9.675585937500001,-1.30634765625,0.8421875000000001,-0.1220703125,0.91552734375,-0.1220703125,-59.7491455078125,-81.0406494140625,33.20068359375,97.66066316176592
2025-05-29 21:42:05.851,9.666015625,-1.30634765625,0.8421875000000001,-0.1220703125,0.67138671875,-0.1220703125,-59.5843505859375,-81.0296630859375,33.0303955078125,97.66810133585031
2025-05-29 21:42:05.883,9.666015625,-1.30634765625,0.8469726562500001,-0.244140625,0.91552734375,-0.06103515625,-59.4195556640625,-81.0186767578125,32.84912109375,97.6677760842889
2025-05-29 21:42:05.917,9.6564453125,-1.31591796875,0.8517578125,-0.06103515625,0.42724609375,-0.06103515625,-59.3096923828125,-81.0076904296875,32.7337646484375,97.73044853502941
2025-05-29 21:42:05.950,9.670800781250001,-1.31591796875,0.8613281250000001,0.0,0.244140625,0.1220703125,-59.2767333984375,-80.9912109375,32.7008056640625,97.71853593739381
2025-05-29 21:42:05.982,9.627734375000001,-1.3015625000000002,0.8230468750000001,0.06103515625,0.6103515625,1.03759765625,-59.293212890625,-80.9637451171875,32.7227783203125,97.67142956194793
2025-05-29 21:42:06.015,9.6564453125,-1.320703125,0.8421875000000001,0.06103515625,1.52587890625,0.30517578125,-59.0460205078125,-80.914306640625,32.4755859375,97.7588786543183
2025-05-29 21:42:06.049,9.666015625,-1.29677734375,0.87568359375,-0.18310546875,0.91552734375,0.30517578125,-58.8427734375,-80.892333984375,32.255859375,97.61028774941089
2025-05-29 21:42:06.083,9.666015625,-1.33984375,0.8708984375000001,0.0,0.91552734375,0.18310546875,-58.73291015625,-80.8538818359375,32.14599609375,97.86026314275243
2025-05-29 21:42:06.126,9.6564453125,-1.30634765625,0.87568359375,-0.1220703125,0.06103515625,-0.06103515625,-58.6395263671875,-80.8538818359375,32.047119140625,97.67323251453338
2025-05-29 21:42:06.168,9.670800781250001,-1.3111328125000001,0.8900390625000001,0.1220703125,0.42724609375,0.30517578125,-58.6065673828125,-80.8428955078125,32.0196533203125,97.6887792028353
2025-05-29 21:42:06.206,9.6564453125,-1.33984375,0.8948242187500001,-0.244140625,-0.18310546875,0.42724609375,-58.634033203125,-80.8209228515625,32.0526123046875,97.86614853716706
2025-05-29 21:42:06.239,9.670800781250001,-1.3302734375,0.8852539062500001,0.244140625,-0.06103515625,0.0,-58.677978515625,-80.8209228515625,32.1075439453125,97.79999929304385
2025-05-29 21:42:06.277,9.646875000000001,-1.3302734375,0.87568359375,0.06103515625,-0.1220703125,0.30517578125,-58.6834716796875,-80.8154296875,32.135009765625,97.81963964437759
2025-05-29 21:42:06.310,9.651660156250001,-1.3015625000000002,0.88046875,0.06103515625,0.0,-0.30517578125,-58.6944580078125,-80.8154296875,32.156982421875,97.64883543867525
2025-05-29 21:42:06.344,9.666015625,-1.320703125,0.8708984375000001,0.06103515625,-0.30517578125,0.8544921875,-58.6944580078125,-80.8154296875,32.178955078125,97.74934776842862
